date,site1,site2,site3,site4,site5,site6,site7,OT
2016/10/16 4:30,9172.1,10612,11474,3452.8,4686.8,5522.9,6808.4,7397.4
2016/10/16 4:45,9175.2,10617,11478,3453.1,4683.5,5521.8,6803.1,7399.4
2016/10/16 5:00,9171,10613,11474,3449.1,4675.3,5515.4,6792.8,7394.7
2016/10/16 5:15,9159.7,10599,11459,3442.5,4664.9,5505.8,6780.4,7384.4
2016/10/16 5:30,9145.4,10580,11440,3436.8,4654.9,5496.5,6768.1,7372.4
2016/10/16 5:45,9129.6,10558,11418,3430.7,4644.4,5486.9,6755.3,7359.4
2016/10/16 6:00,9117.5,10540,11400,3427.6,4636.9,5480.5,6745.1,7350.3
2016/10/16 6:15,9110,10530,11389,3426.4,4630.9,5476.4,6736.2,7344.7
2016/10/16 6:30,9104.3,10522,11381,3424.6,4624.5,5472.1,6727.1,7340.3
2016/10/16 6:45,9099.4,10516,11374,3422.8,4618.3,5467.8,6718.2,7336.4
2016/10/16 7:00,9095,10511,11368,3421.1,4612.2,5463.5,6709.5,7332.7
2016/10/16 7:15,9090.7,10506,11363,3419.5,4606.3,5459.4,6701,7329.2
2016/10/16 7:30,9086.6,10502,11358,3417.9,4600.4,5455.3,6692.6,7325.8
2016/10/16 7:45,9082.6,10497,11353,3416.2,4594.6,5451.3,6684.3,7322.4
2016/10/16 8:00,9076.9,10491,11345,3413.4,4587.7,5446,6674.9,7317.4
2016/10/16 8:15,9069.2,10481,11336,3409.7,4580,5439.6,6664.7,7310.8
2016/10/16 8:30,9060.5,10471,11324,3406.2,4572.3,5433.2,6654.4,7303.7
2016/10/16 8:45,9051.3,10460,11312,3402.6,4564.5,5426.7,6643.9,7296.3
2016/10/16 9:00,9039.1,10446,11298,3397,4554.4,5418,6630,7286.3
2016/10/16 9:15,9023.2,10430,11280,3390,4542.5,5407.3,6613.6,7273.8
2016/10/16 9:30,9005.2,10412,11261,3383.1,4530.2,5396,6596.4,7259.9
2016/10/16 9:45,8985.8,10392,11240,3375.8,4517.1,5384,6578.1,7245.1
2016/10/16 10:00,8961.1,10366,11212,3365.2,4500.4,5368.1,6556.2,7225.3
2016/10/16 10:15,8930.8,10332,11176,3352.6,4481.9,5349.5,6532.5,7201.3
2016/10/16 10:30,8897.9,10294,11136,3340.4,4463.4,5330.7,6508.3,7175.5
2016/10/16 10:45,8863.4,10253,11093,3327.8,4444.3,5311.4,6483.2,7148.8
2016/10/16 11:00,8828.9,10212,11050,3315.7,4425.3,5292.3,6458.4,7122.1
2016/10/16 11:15,8794.5,10171,11007,3303.7,4406.1,5273.1,6433.1,7095.5
2016/10/16 11:30,8759.7,10129,10963,3291.3,4386,5253.1,6406.8,7068.4
2016/10/16 11:45,8724.2,10086,10918,3278.6,4365.3,5232.6,6379.4,7040.6
2016/10/16 12:00,8693.9,10049,10879,3269.7,4348.1,5215.9,6355.4,7017.8
2016/10/16 12:15,8669.4,10020,10848,3263.1,4332.4,5201.9,6332.8,6999.3
2016/10/16 12:30,8647,9993.8,10821,3255.6,4315.6,5187.1,6309.1,6981.8
2016/10/16 12:45,8625.1,9969.2,10794,3248,4298.5,5171.9,6284.8,6964.4
2016/10/16 13:00,8609,9951.5,10775,3244.2,4285.3,5160.9,6264.7,6952.4
2016/10/16 13:15,8599.7,9942.6,10764,3243.2,4274.9,5153.4,6247.4,6945.5
2016/10/16 13:30,8593.6,9938.3,10758,3241.6,4264.5,5146.2,6230.9,6940.5
2016/10/16 13:45,8589.2,9936.5,10755,3240.3,4255.1,5139.6,6215.6,6936.8
2016/10/16 14:00,8586.1,9935.4,10753,3239.2,4246.5,5133.5,6202.2,6933.8
2016/10/16 14:15,8584.2,9934.3,10750,3238.5,4239,5128.2,6190.5,6931.5
2016/10/16 14:30,8583.4,9933.9,10749,3238.2,4232.3,5123.8,6180.2,6930.1
2016/10/16 14:45,8583.7,9934.4,10749,3238.1,4226.6,5120.2,6171.2,6929.5
2016/10/16 15:00,8584.5,9934.6,10749,3238,4221.5,5116.9,6163.7,6929.1
2016/10/16 15:15,8585.7,9934.2,10748,3238,4217.2,5114.2,6157.7,6929.1
2016/10/16 15:30,8588,9934.2,10748,3238.5,4214,5112.5,6153.3,6929.8
2016/10/16 15:45,8591.3,9935,10748,3239.3,4211.8,5111.7,6150.3,6931.5
2016/10/16 16:00,8593.9,9935.8,10749,3239.3,4209,5110.3,6146.5,6932.5
2016/10/16 16:15,8595.3,9935.8,10749,3238.6,4205.9,5108.4,6142.5,6932.7
2016/10/16 16:30,8596.5,9935.8,10748,3238.4,4203.6,5107.1,6139.3,6933.1
2016/10/16 16:45,8598,9936.1,10748,3238.4,4201.6,5106.2,6136.8,6933.7
2016/10/16 17:00,8597,9934,10746,3236.5,4197.9,5103.4,6132.3,6932.1
2016/10/16 17:15,8592.9,9928.5,10739,3233.4,4193.1,5099.2,6126.6,6928.3
2016/10/16 17:30,8587.7,9921.5,10732,3230.6,4188.6,5095.1,6121.2,6923.8
2016/10/16 17:45,8581.9,9913.7,10723,3227.8,4184.1,5091.1,6115.7,6919.1
2016/10/16 18:00,8578.8,9909.3,10718,3227.1,4181.5,5089.2,6112,6916.9
2016/10/16 18:15,8578.9,9909.7,10718,3227.5,4180.1,5088.9,6109.2,6917.4
2016/10/16 18:30,8580.3,9912.3,10719,3227.7,4178.4,5088.5,6106.5,6918.6
2016/10/16 18:45,8582.3,9915.9,10722,3227.9,4177,5088.2,6104,6920.2
2016/10/16 19:00,8583.1,9918.1,10724,3227.2,4174.6,5086.8,6100.8,6920.6
2016/10/16 19:15,8582.5,9918.2,10723,3225.8,4171.9,5084.8,6097.2,6919.8
2016/10/16 19:30,8581.4,9917.3,10722,3224.7,4169.3,5082.8,6093.8,6918.7
2016/10/16 19:45,8580,9916,10720,3223.6,4166.8,5080.9,6090.4,6917.4
2016/10/16 20:00,8580,9916.5,10719,3223.5,4165.3,5080.1,6088.1,6917.6
2016/10/16 20:15,8581.7,9919.3,10722,3224,4164.5,5080.2,6086.4,6919
2016/10/16 20:30,8584.1,9923.3,10725,3224.4,4163.7,5080.4,6084.8,6921
2016/10/16 20:45,8587,9928,10729,3224.9,4163.1,5080.6,6083.6,6923.2
2016/10/16 21:00,8590.1,9933,10733,3225.4,4162.7,5081,6082.5,6925.6
2016/10/16 21:15,8593.4,9938.2,10738,3226,4162.4,5081.4,6081.6,6928.1
2016/10/16 21:30,8596.7,9943.6,10743,3226.6,4162.2,5082,6080.9,6930.7
2016/10/16 21:45,8600.2,9949.1,10748,3227.3,4162.1,5082.6,6080.3,6933.4
2016/10/16 22:00,8604.1,9954.9,10753,3228.1,4162.6,5083.6,6080.6,6936.4
2016/10/16 22:15,8609,9961.8,10760,3229.4,4164.9,5085.8,6083.4,6940.4
2016/10/16 22:30,8615.4,9970.1,10768,3231.3,4169,5089.4,6088.8,6945.8
2016/10/16 22:45,8623.5,9980.2,10777,3233.7,4174.8,5094.3,6096.5,6952.5
2016/10/16 23:00,8634.5,9993.7,10791,3237.6,4182.7,5101.3,6106.9,6961.9
2016/10/16 23:15,8648,10011,10808,3242,4191.3,5109.2,6118,6973.1
2016/10/16 23:30,8662.4,10029,10826,3246.3,4199.8,5117,6129.1,6984.8
2016/10/16 23:45,8677.3,10048,10845,3250.7,4208.4,5125,6140.3,6996.8
2016/10/17 0:00,8689.4,10064,10861,3253.1,4215.1,5130.7,6149.9,7006.2
2016/10/17 0:15,8698.4,10075,10872,3254.3,4220.8,5134.9,6158.5,7013
2016/10/17 0:30,8706,10084,10881,3255.8,4226.6,5139.2,6167,7019
2016/10/17 0:45,8713,10091,10889,3257.3,4232.2,5143.5,6175.4,7024.5
2016/10/17 1:00,8719.7,10098,10896,3258.8,4237.7,5147.6,6183.6,7029.9
2016/10/17 1:15,8726.1,10105,10903,3260.2,4243.1,5151.6,6191.7,7035.1
2016/10/17 1:30,8732.3,10111,10910,3261.6,4248.4,5155.6,6199.6,7040.1
2016/10/17 1:45,8738.4,10117,10916,3263,4253.6,5159.5,6207.3,7045.1
2016/10/17 2:00,8744.3,10123,10922,3264.3,4258.7,5163.3,6214.9,7049.9
2016/10/17 2:15,8750.1,10129,10929,3265.7,4263.7,5167.1,6222.3,7054.6
2016/10/17 2:30,8755.8,10135,10935,3267,4268.6,5170.8,6229.6,7059.2
2016/10/17 2:45,8761.4,10141,10941,3268.4,4273.4,5174.4,6236.7,7063.8
2016/10/17 3:00,8765.4,10144,10945,3268.7,4277.1,5176.8,6242.8,7066.8
2016/10/17 3:15,8767.6,10145,10946,3268.3,4280.1,5178.3,6248.2,7068.4
2016/10/17 3:30,8769,10145,10946,3268.1,4283.1,5179.8,6253.5,7069.5
2016/10/17 3:45,8769.9,10144,10945,3267.8,4286,5181.2,6258.5,7070.3
2016/10/17 4:00,8773.3,10146,10948,3269.4,4290.1,5184.4,6264.3,7073.4
2016/10/17 4:15,8778.7,10152,10954,3271.7,4293.6,5187.9,6268.7,7078.1
2016/10/17 4:30,8784,10159,10960,3273.2,4295.1,5189.9,6270.5,7082.2
2016/10/17 4:45,8788.2,10165,10966,3274.2,4295.1,5190.8,6270,7085.2
2016/10/17 5:00,8789.8,10168,10969,3273.8,4293,5189.6,6267.1,7085.9
2016/10/17 5:15,8789.2,10167,10969,3272.9,4290.5,5187.6,6263.7,7084.9
2016/10/17 5:30,8787.7,10166,10967,3272.2,4288.1,5185.8,6260.5,7083.4
2016/10/17 5:45,8785.9,10164,10965,3271.4,4285.8,5184,6257.4,7081.7
2016/10/17 6:00,8782.6,10160,10961,3269.7,4282.7,5181.2,6253.6,7078.7
2016/10/17 6:15,8778,10154,10955,3267.6,4279.6,5178,6250.1,7074.6
2016/10/17 6:30,8773,10147,10948,3265.7,4277.2,5175.3,6247.4,7070.6
2016/10/17 6:45,8768.3,10140,10940,3264,4275.1,5172.9,6245.3,7066.8
2016/10/17 7:00,8765.3,10135,10935,3263.4,4274.4,5171.9,6244.6,7064.6
2016/10/17 7:15,8764.1,10132,10933,3263.3,4274.2,5171.7,6244.3,7063.9
2016/10/17 7:30,8763.6,10131,10932,3263.1,4273.9,5171.4,6244,7063.6
2016/10/17 7:45,8763.4,10130,10931,3263,4273.5,5171.1,6243.6,7063.4
2016/10/17 8:00,8761.5,10128,10928,3261.5,4271.9,5169.4,6241.9,7061.5
2016/10/17 8:15,8757.5,10122,10923,3259.3,4269.5,5166.6,6239.4,7058.1
2016/10/17 8:30,8752.5,10116,10916,3257.2,4267,5163.7,6236.7,7054.1
2016/10/17 8:45,8747,10108,10908,3255,4264.4,5160.8,6233.7,7049.7
2016/10/17 9:00,8736.8,10097,10896,3249.8,4258.1,5154.3,6226,7041.2
2016/10/17 9:15,8721,10080,10878,3242.3,4249.4,5144.8,6215.1,7028.6
2016/10/17 9:30,8702.2,10059,10857,3235.1,4240.1,5134.7,6203,7014.1
2016/10/17 9:45,8681.5,10037,10833,3227.4,4229.8,5123.6,6189.4,6998.3
2016/10/17 10:00,8659.5,10013,10808,3219.5,4218.7,5112,6174.7,6981.5
2016/10/17 10:15,8636.6,9987.7,10781,3211.3,4206.9,5099.6,6158.9,6964.1
2016/10/17 10:30,8612.7,9961.6,10754,3202.8,4194.2,5086.5,6141.8,6945.8
2016/10/17 10:45,8587.7,9934.4,10725,3194,4180.6,5072.6,6123.4,6926.6
2016/10/17 11:00,8562.8,9906.9,10696,3185.5,4167.1,5058.7,6105.1,6907.6
2016/10/17 11:15,8538.1,9879.3,10667,3177.2,4153.5,5044.9,6086.5,6888.6
2016/10/17 11:30,8513.2,9851.4,10637,3168.6,4139.2,5030.5,6067,6869.3
2016/10/17 11:45,8487.7,9822.9,10607,3159.8,4124.4,5015.6,6046.7,6849.6
2016/10/17 12:00,8455.4,9790.9,10573,3148.1,4104.8,4997.4,6020.1,6824.5
2016/10/17 12:15,8415.2,9754,10533,3134.3,4081.9,4976.9,5989.3,6793.9
2016/10/17 12:30,8370.8,9713.6,10490,3120,4058.4,4956.3,5957.4,6760.3
2016/10/17 12:45,8323.1,9670.1,10445,3104.2,4032.7,4934.1,5921.9,6723.5
2016/10/17 13:00,8276.9,9622,10395,3088.5,4008.1,4910.4,5889.1,6686.8
2016/10/17 13:15,8233.9,9570,10342,3073.4,3984.6,4886.6,5858.3,6651.2
2016/10/17 13:30,8191.9,9515.9,10288,3058.1,3960.3,4862.7,5826.6,6615.9
2016/10/17 13:45,8150.3,9460.8,10233,3042.7,3935.6,4838.8,5794.6,6580.4
2016/10/17 14:00,8123.4,9422,10194,3037,3920.8,4825.6,5772.9,6558.6
2016/10/17 14:15,8113.2,9405.5,10177,3037.9,3912.5,4820.9,5757.9,6549.7
2016/10/17 14:30,8110.9,9400.3,10172,3037.5,3904.2,4816.8,5744.5,6545.9
2016/10/17 14:45,8113.2,9401.3,10173,3038.2,3897.9,4814,5733.8,6545.2
2016/10/17 15:00,8128.8,9418.3,10190,3046.1,3900.2,4820.6,5732.6,6556.1
2016/10/17 15:15,8162.1,9457.2,10229,3062.8,3912.2,4835.8,5743.4,6582.7
2016/10/17 15:30,8214.8,9519,10291,3087.8,3934.6,4855.3,5767.9,6628.8
2016/10/17 15:45,8264.8,9581.4,10353,3102.7,3949.3,4874.1,5784.5,6668.1
2016/10/17 16:00,8307.4,9636.6,10408,3114.9,3962.3,4889.4,5798.9,6699.8
2016/10/17 16:15,8342.8,9683.3,10456,3124.3,3973.7,4902.2,5812.4,6726
2016/10/17 16:30,8376.3,9726.9,10499,3134.9,3987,4916.5,5828.2,6751.3
2016/10/17 16:45,8409.7,9769.9,10543,3145.9,4001.4,4931.8,5845.7,6776.9
2016/10/17 17:00,8441.1,9811.6,10585,3155.6,4014.8,4946.1,5861.7,6801
2016/10/17 17:15,8470.3,9851.8,10625,3164.2,4027.7,4959.5,5877,6823.8
2016/10/17 17:30,8498.9,9891.4,10665,3173.4,4041.3,4973.4,5893.3,6846.4
2016/10/17 17:45,8527.5,9931.1,10704,3182.7,4055.3,4987.6,5910.2,6869.1
2016/10/17 18:00,8551.8,9965.3,10738,3189.1,4066.7,4998.8,5924.8,6887.8
2016/10/17 18:15,8571.4,9992.3,10766,3193.6,4076.6,5007.8,5938.3,6902.9
2016/10/17 18:30,8589.2,10016,10790,3198.8,4087.2,5017.1,5952.3,6916.9
2016/10/17 18:45,8606.3,10039,10812,3203.9,4097.7,5026.6,5966.2,6930.6
2016/10/17 19:00,8623.1,10061,10834,3209.1,4108.3,5036.1,5980.3,6944.1
2016/10/17 19:15,8639.9,10082,10856,3214.3,4118.9,5045.6,5994.4,6957.6
2016/10/17 19:30,8656.6,10104,10878,3219.6,4129.6,5055.2,6008.7,6971.2
2016/10/17 19:45,8673.4,10125,10899,3224.9,4140.4,5064.8,6023.1,6984.7
2016/10/17 20:00,8690.2,10147,10921,3230.2,4151.3,5074.5,6037.5,6998.4
2016/10/17 20:15,8707.1,10168,10943,3235.6,4162.2,5084.3,6052.1,7012
2016/10/17 20:30,8724.1,10190,10965,3241,4173.2,5094.1,6066.8,7025.7
2016/10/17 20:45,8741.1,10211,10987,3246.5,4184.3,5104,6081.5,7039.5
2016/10/17 21:00,8756.7,10231,11007,3250.9,4194.4,5112.8,6095.4,7051.9
2016/10/17 21:15,8770.6,10248,11025,3254.8,4204,5120.9,6108.9,7063
2016/10/17 21:30,8784,10265,11041,3258.9,4213.7,5129,6122.4,7073.7
2016/10/17 21:45,8797,10280,11058,3263,4223.4,5137.1,6135.9,7084.3
2016/10/17 22:00,8813.1,10300,11077,3269.2,4235.5,5147.7,6151.7,7097.8
2016/10/17 22:15,8833.1,10325,11103,3277,4249.8,5160.7,6170.1,7114.5
2016/10/17 22:30,8855.4,10353,11131,3284.9,4265.1,5174.5,6190.1,7132.8
2016/10/17 22:45,8879.4,10383,11162,3293.2,4281.7,5189.3,6212,7152.5
2016/10/17 23:00,8901.8,10411,11191,3299.7,4297.1,5202.4,6233.2,7170.4
2016/10/17 23:15,8921.5,10435,11216,3305,4311.4,5214.1,6253.5,7186.1
2016/10/17 23:30,8940.1,10457,11239,3310.7,4325.8,5225.9,6273.7,7201
2016/10/17 23:45,8958,10478,11261,3316.3,4340,5237.6,6293.6,7215.5
2016/10/18 0:00,8975.6,10498,11282,3321.9,4354.1,5249.1,6313.3,7229.8
2016/10/18 0:15,8993,10518,11303,3327.5,4368,5260.6,6332.9,7244
2016/10/18 0:30,9010.3,10538,11324,3333,4381.9,5272,6352.3,7258
2016/10/18 0:45,9027.4,10558,11345,3338.6,4395.6,5283.3,6371.6,7271.9
2016/10/18 1:00,9044.5,10577,11366,3344.2,4409.3,5294.6,6390.7,7285.8
2016/10/18 1:15,9061.4,10596,11386,3349.7,4422.8,5305.8,6409.6,7299.5
2016/10/18 1:30,9078.1,10616,11406,3355.2,4436.2,5316.8,6428.2,7313.1
2016/10/18 1:45,9094.8,10635,11427,3360.7,4449.4,5327.8,6446.7,7326.6
2016/10/18 2:00,9111.2,10654,11447,3366.2,4462.5,5338.7,6465,7340
2016/10/18 2:15,9127.6,10672,11467,3371.6,4475.6,5349.6,6483.2,7353.3
2016/10/18 2:30,9143.9,10691,11486,3377.1,4488.5,5360.4,6501.2,7366.6
2016/10/18 2:45,9160.2,10709,11506,3382.6,4501.4,5371.2,6519.2,7379.7
2016/10/18 3:00,9177.6,10730,11528,3388.9,4514.8,5382.8,6537.4,7394.1
2016/10/18 3:15,9196,10752,11551,3395.6,4527.7,5394.4,6554.5,7409
2016/10/18 3:30,9214.1,10774,11574,3401.8,4539.3,5405.1,6569.9,7423.5
2016/10/18 3:45,9231.4,10795,11596,3407.7,4549.8,5414.9,6583.7,7437.2
2016/10/18 4:00,9244.9,10812,11614,3411.3,4557.5,5421.9,6594.7,7447.4
2016/10/18 4:15,9254.7,10824,11627,3413.7,4564.2,5427.2,6604.5,7454.8
2016/10/18 4:30,9263,10833,11637,3416.4,4571.1,5432.7,6614.4,7461.2
2016/10/18 4:45,9270.6,10841,11646,3419.1,4577.8,5438.1,6624.1,7467.2
2016/10/18 5:00,9277.8,10848,11654,3421.7,4584.3,5443.5,6633.6,7473
2016/10/18 5:15,9284.8,10855,11662,3424.3,4590.7,5448.7,6642.9,7478.6
2016/10/18 5:30,9291.6,10862,11670,3426.9,4597,5453.8,6652,7484.1
2016/10/18 5:45,9298.3,10868,11677,3429.4,4603.2,5458.9,6661,7489.6
2016/10/18 6:00,9306.4,10877,11687,3432.9,4610.4,5465,6670.8,7496.3
2016/10/18 6:15,9316.1,10887,11698,3437.1,4618,5471.9,6680.9,7504.4
2016/10/18 6:30,9326.4,10899,11711,3441.1,4625.5,5478.8,6691.1,7512.8
2016/10/18 6:45,9337.1,10912,11724,3445.1,4633.1,5485.6,6701.3,7521.4
2016/10/18 7:00,9347.8,10924,11738,3449.1,4640.6,5492.4,6711.3,7530
2016/10/18 7:15,9358.3,10937,11751,3452.9,4647.4,5498.8,6720.5,7538.3
2016/10/18 7:30,9368.3,10949,11764,3456.6,4653.8,5504.8,6728.9,7546.3
2016/10/18 7:45,9377.9,10960,11776,3460.1,4659.6,5510.4,6736.6,7553.8
2016/10/18 8:00,9385.1,10969,11786,3462.2,4663.7,5514.3,6742.3,7559.2
2016/10/18 8:15,9390.1,10975,11793,3463.5,4667.1,5517.1,6747.2,7562.9
2016/10/18 8:30,9394,10979,11798,3465,4670.5,5519.9,6752,7566
2016/10/18 8:45,9397.4,10983,11802,3466.4,4673.7,5522.6,6756.6,7568.7
2016/10/18 9:00,9398.9,10986,11806,3466.8,4675.3,5524,6758.3,7570.1
2016/10/18 9:15,9398.1,10989,11808,3466.2,4675.5,5523.9,6757.8,7570
2016/10/18 9:30,9395.8,10990,11810,3465.4,4675.1,5523.2,6756.2,7568.9
2016/10/18 9:45,9392.2,10991,11810,3464.3,4673.9,5521.7,6753.4,7566.8
2016/10/18 10:00,9384.9,10987,11806,3461.1,4670.2,5517.6,6748,7561.4
2016/10/18 10:15,9373.9,10978,11796,3456.5,4664.9,5511.4,6740.9,7553.1
2016/10/18 10:30,9360.7,10966,11783,3451.9,4659,5504.6,6732.6,7543.2
2016/10/18 10:45,9346.1,10951,11768,3446.9,4652.3,5497.2,6723.2,7532.3
2016/10/18 11:00,9328.3,10933,11748,3440.3,4643.6,5487.5,6711.9,7518.5
2016/10/18 11:15,9307.5,10909,11724,3432.6,4633.6,5476.2,6699.3,7502.3
2016/10/18 11:30,9284.8,10882,11697,3424.9,4623,5464.3,6685.6,7484.7
2016/10/18 11:45,9260.9,10853,11667,3416.8,4611.6,5451.9,6670.8,7466.2
2016/10/18 12:00,9237.7,10825,11638,3409.6,4600.9,5440.1,6657,7448.3
2016/10/18 12:15,9215.8,10797,11610,3403,4591.1,5429.1,6644.3,7431.5
2016/10/18 12:30,9194.5,10769,11582,3396.3,4581.3,5418.3,6631.8,7415
2016/10/18 12:45,9173.8,10742,11554,3389.7,4571.9,5407.7,6619.8,7398.9
2016/10/18 13:00,9156.2,10718,11530,3385,4564.6,5399.3,6610.4,7385.5
2016/10/18 13:15,9141.8,10698,11510,3381.6,4558.4,5392.5,6602.3,7374.6
2016/10/18 13:30,9128.9,10680,11491,3377.8,4552.1,5385.7,6594.2,7364.4
2016/10/18 13:45,9116.8,10663,11474,3374.1,4545.9,5379,6586.4,7354.8
2016/10/18 14:00,9107.9,10648,11460,3372.5,4542,5374.6,6581.2,7347.9
2016/10/18 14:15,9102.6,10638,11450,3372.2,4539.1,5371.9,6577.2,7343.6
2016/10/18 14:30,9098.8,10630,11442,3371.6,4535.9,5369.1,6573.1,7340.2
2016/10/18 14:45,9095.7,10623,11435,3371.1,4532.8,5366.5,6569.2,7337.2
2016/10/18 15:00,9094.1,10617,11429,3371.3,4530.7,5364.8,6566.8,7335.3
2016/10/18 15:15,9094.2,10612,11425,3372.2,4529.7,5364.3,6565.9,7334.7
2016/10/18 15:30,9095.7,10609,11423,3373.4,4529.4,5364.5,6566.3,7335.1
2016/10/18 15:45,9098.4,10607,11422,3374.9,4530,5365.6,6567.9,7336.4
2016/10/18 16:00,9102.1,10606,11422,3376.6,4531.1,5367.2,6569.7,7338.6
2016/10/18 16:15,9106.4,10608,11425,3378.5,4532.6,5369.3,6571.8,7341.6
2016/10/18 16:30,9111.4,10611,11428,3380.6,4534.5,5371.8,6574.6,7345.1
2016/10/18 16:45,9117,10615,11433,3382.8,4536.8,5374.7,6578.1,7349
2016/10/18 17:00,9124.4,10623,11441,3386.2,4540.3,5379,6582.1,7354.9
2016/10/18 17:15,9133.6,10634,11452,3390.1,4544.3,5384.2,6586.5,7362.3
2016/10/18 17:30,9143.7,10647,11466,3393.9,4548.4,5389.5,6591.1,7370.4
2016/10/18 17:45,9154.3,10662,11480,3397.8,4552.8,5394.8,6596,7378.8
2016/10/18 18:00,9168.3,10680,11499,3403.9,4559.5,5402.7,6603.4,7390.4
2016/10/18 18:15,9186.2,10705,11524,3411.5,4568.3,5412.9,6612.9,7405.1
2016/10/18 18:30,9206.3,10733,11552,3418.9,4577.7,5423.5,6623.7,7421.4
2016/10/18 18:45,9227.9,10762,11582,3426.8,4588.1,5434.9,6636,7438.7
2016/10/18 19:00,9243.2,10784,11604,3429.7,4594.3,5441.3,6644.6,7449.9
2016/10/18 19:15,9250.9,10794,11614,3429.6,4597.7,5443.7,6650.9,7454.9
2016/10/18 19:30,9255.4,10798,11619,3430.4,4601.7,5446.5,6657.3,7458
2016/10/18 19:45,9258.4,10800,11622,3430.9,4605.3,5449.2,6663.3,7460.3
2016/10/18 20:00,9262,10803,11625,3432.5,4609.5,5452.7,6669.6,7463.3
2016/10/18 20:15,9266.5,10807,11629,3434.3,4613.6,5456.4,6675.4,7467.2
2016/10/18 20:30,9271,10811,11634,3435.8,4616.9,5459.6,6680.3,7470.8
2016/10/18 20:45,9275.2,10815,11639,3437.2,4619.6,5462.4,6684.4,7474.1
2016/10/18 21:00,9281.9,10823,11646,3440.4,4624,5467,6689.7,7479.9
2016/10/18 21:15,9291.7,10835,11659,3445,4629.5,5473.3,6696.1,7488.1
2016/10/18 21:30,9302.8,10849,11674,3449.2,4634.9,5479.4,6702.5,7497.1
2016/10/18 21:45,9314.6,10865,11690,3453.6,4640.5,5485.8,6709.2,7506.6
2016/10/18 22:00,9337.5,10894,11720,3465.2,4654.1,5500.4,6723.5,7526.5
2016/10/18 22:15,9373.4,10943,11768,3482,4673.5,5522.3,6744.4,7556.8
2016/10/18 22:30,9416,11001,11827,3498.1,4694.6,5545.4,6768.4,7591.7
2016/10/18 22:45,9463,11066,11893,3515.3,4718.4,5570.5,6796.1,7629.7
2016/10/18 23:00,9511.7,11133,11960,3532,4743.2,5595.9,6825.8,7668.8
2016/10/18 23:15,9560.6,11200,12028,3548.5,4768.2,5621.3,6856.2,7707.7
2016/10/18 23:30,9610,11267,12096,3565.2,4793.9,5647.2,6887.4,7747.1
2016/10/18 23:45,9660,11334,12165,3582.2,4820.1,5673.6,6919.6,7786.9
2016/10/19 0:00,9704.6,11395,12227,3595.3,4842.9,5696,6948.8,7821.6
2016/10/19 0:15,9743.2,11446,12280,3606,4864,5715.5,6976.6,7851.5
2016/10/19 0:30,9779.4,11493,12329,3617.6,4885.7,5735.5,7005,7880.1
2016/10/19 0:45,9814.7,11538,12375,3629.1,4907.5,5755.7,7033.6,7908.2
2016/10/19 1:00,9837.9,11567,12406,3632.5,4921.3,5766.9,7054.8,7924.9
2016/10/19 1:15,9847.5,11576,12418,3630.9,4930.5,5771.5,7071.8,7931
2016/10/19 1:30,9851.5,11576,12419,3630.6,4940.1,5776.5,7088.3,7933.7
2016/10/19 1:45,9852.5,11570,12415,3629.8,4948.8,5780.9,7103.8,7934.5
2016/10/19 2:00,9854.8,11566,12413,3631,4958.7,5787.1,7119.9,7937
2016/10/19 2:15,9859.3,11565,12414,3633.1,4969.1,5794.3,7136.2,7941.4
2016/10/19 2:30,9864.4,11566,12416,3634.8,4978.8,5801,7151.6,7946
2016/10/19 2:45,9869.5,11567,12418,3636.4,4988.1,5807.3,7166.4,7950.5
2016/10/19 3:00,9877.3,11571,12424,3639.9,4998.9,5815.5,7182.5,7957.6
2016/10/19 3:15,9888,11580,12435,3644.6,5010.6,5825.2,7199,7966.9
2016/10/19 3:30,9899.8,11591,12447,3648.9,5021.6,5834.4,7215,7976.8
2016/10/19 3:45,9911.9,11603,12460,3653.2,5032.6,5843.5,7230.8,7986.8
2016/10/19 4:00,9922.3,11613,12472,3656.2,5041.8,5851,7244.6,7995.1
2016/10/19 4:15,9930,11619,12480,3658.2,5048.6,5856.4,7255.2,8001
2016/10/19 4:30,9935.4,11623,12485,3659.7,5053.5,5860.4,7263.1,8005.1
2016/10/19 4:45,9938.6,11624,12487,3660.6,5056.6,5862.9,7268.2,8007.4
2016/10/19 5:00,9940.1,11624,12488,3661.1,5058.3,5864.4,7271.4,8008.3
2016/10/19 5:15,9940.6,11622,12487,3661.5,5059.7,5865.6,7274.2,8008.6
2016/10/19 5:30,9940.7,11620,12486,3661.9,5061.1,5866.7,7276.8,8008.6
2016/10/19 5:45,9940.4,11617,12484,3662.2,5062.3,5867.7,7279.2,8008.3
2016/10/19 6:00,9937,11610,12478,3660.5,5061.3,5866.3,7279.5,8005.1
2016/10/19 6:15,9930.1,11598,12467,3657.4,5058.9,5863.1,7278.4,7999.1
2016/10/19 6:30,9921.5,11584,12454,3654.6,5056.5,5859.9,7277,7992.1
2016/10/19 6:45,9912.1,11568,12439,3651.6,5053.7,5856.4,7275,7984.6
2016/10/19 7:00,9903.6,11553,12425,3649.5,5051.6,5853.7,7273.4,7978
2016/10/19 7:15,9896.3,11540,12413,3647.8,5049.6,5851.6,7271.9,7972.4
2016/10/19 7:30,9889.3,11528,12401,3646,5047.3,5849.2,7270,7967
