date,site1,site2,site3,site4,site5,site6,site7,OT
2017/12/26 4:15,3965.9,4577.3,5471,5636,5783.7,5249,5668.7,6587.8
2017/12/26 4:30,3992.2,4618.1,5504.4,5669.4,5816.9,5302.8,5713.8,6630.2
2017/12/26 4:45,4018.2,4658.7,5537.8,5702.8,5850,5356,5759.6,6672.6
2017/12/26 5:00,4044.3,4699.3,5571.2,5736.2,5883.2,5408.6,5805.9,6715.1
2017/12/26 5:15,4070.3,4739.9,5604.6,5769.7,5916.4,5460.8,5852.4,6757.6
2017/12/26 5:30,4096.4,4780.3,5638,5803.1,5949.6,5512.5,5899.1,6800.1
2017/12/26 5:45,4122.5,4820.7,5671.4,5836.6,5982.8,5563.7,5945.9,6842.6
2017/12/26 6:00,4151.8,4862,5709.2,5874.7,6021.1,5611.6,5998.5,6888.1
2017/12/26 6:15,4182.7,4903.1,5750.4,5916.5,6063.1,5657.1,6057.6,6936.7
2017/12/26 6:30,4213.4,4943.7,5792.8,5959.7,6106.3,5701,6120.4,6986.4
2017/12/26 6:45,4242.9,4983.4,5835.1,6002.7,6149,5743.7,6184.4,7036
2017/12/26 7:00,4225.4,4979.5,5836.1,6000.6,6149.7,5734,6203.6,7041.4
2017/12/26 7:15,4097.7,4899.3,5792.3,5917.7,6104.1,5629.2,6150.8,6984.5
2017/12/26 7:30,4061,4885.5,5727.6,5842.6,6038.1,5565.6,6059.5,6895.1
2017/12/26 7:45,4042,4847.8,5653.8,5766,5964.3,5465.4,5947.3,6791.6
2017/12/26 8:00,3969.6,4787.4,5565.1,5668.6,5875.2,5343.4,5809.6,6670.6
2017/12/26 8:15,3893.4,4716.5,5463.3,5554.5,5772.9,5198.4,5648.5,6532.9
2017/12/26 8:30,3813.9,4637.1,5351.9,5429.8,5661.1,5035.9,5470,6382.3
2017/12/26 8:45,3731.5,4550.5,5233.6,5299,5542.7,4859.6,5279.4,6222.1
2017/12/26 9:00,3669.6,4493.7,5183.4,5235.6,5493.8,4823,5161.2,6150.8
2017/12/26 9:15,3595.9,4408.1,5098.4,5139.3,5406.4,4664.8,5026.3,6048.5
2017/12/26 9:30,3515.6,4310.4,4994.9,5025.8,5299.2,4470.9,4876.5,5920.9
2017/12/26 9:45,3435.8,4214.8,4889.9,4911.5,5192,4299.8,4719.9,5783.3
2017/12/26 10:00,3354.7,4116.2,4779.9,4791.8,5080.3,4118.4,4557.1,5642.2
2017/12/26 10:15,3273.1,4015.8,4667.4,4669.7,4966.1,3934.1,4390.8,5500.2
2017/12/26 10:30,3191.7,3912.8,4552.2,4545.6,4849.5,3746.2,4221.3,5355.7
2017/12/26 10:45,3110.8,3807.7,4434.1,4420,4730.7,3555.2,4048.8,5208
2017/12/26 11:00,3022.8,3693.6,4301.7,4282.8,4598,3359.2,3860.7,5045.8
2017/12/26 11:15,2929.8,3574.1,4156.6,4135.2,4453.9,3160.1,3654.1,4867.4
2017/12/26 11:30,2837.4,3452.7,4005.3,3983.2,4305.5,2959.4,3436.6,4680.1
2017/12/26 11:45,2658.2,3277.4,3850.2,3798.8,4155,2717.3,3208.3,4487.7
2017/12/26 12:00,2587.9,3171.2,3710.2,3654.8,4021.6,2529.6,2998.1,4309.9
2017/12/26 12:15,2532.6,3070.8,3584.3,3534.7,3903.1,2357.2,2812.2,4150.9
2017/12/26 12:30,2472.9,2964.7,3460.9,3422.9,3787.9,2187.6,2638.4,3998.1
2017/12/26 12:45,2394.4,2833,3328.8,3307.2,3668.4,2011.3,2463.9,3839
2017/12/26 13:00,2317.3,2702.1,3198.4,3196,3553.1,1844.2,2294.4,3681.7
2017/12/26 13:15,2244.1,2572.6,3071.6,3090.5,3442.2,1684.7,2132.4,3530.1
2017/12/26 13:30,2171.4,2503.3,2985.9,2987.6,3351.5,1530.2,1998.8,3410.3
2017/12/26 13:45,2099.1,2378.9,2881.1,2886.3,3250.4,1380.3,1864.6,3283.3
2017/12/26 14:00,2043.8,2273.9,2792.5,2807.4,3168.6,1252.9,1751.4,3170.1
2017/12/26 14:15,2001.2,2177.8,2720.5,2749.6,3104.8,1142.5,1667,3079.6
2017/12/26 14:30,1960.9,2084.5,2656.1,2701.4,3047.5,1043.2,1599.6,3000.6
2017/12/26 14:45,1922.2,1995.1,2595.9,2658.4,2993.2,954.24,1542,2927.1
2017/12/26 15:00,1882.9,1909.4,2537.9,2616.7,2939.7,876.28,1488.8,2856.4
2017/12/26 15:15,1843.9,1829.3,2482.7,2576.2,2887.6,809.28,1437.9,2788.6
2017/12/26 15:30,1807.7,1755.3,2431.8,2538.3,2838.7,752.75,1390.5,2725.1
2017/12/26 15:45,1774.2,1688,2385.8,2503.6,2793.7,706.23,1347.4,2666.9
2017/12/26 16:00,1743.2,1621,2327.2,2456.6,2734.6,629.5,1292.2,2595.1
2017/12/26 16:15,1712.5,1555.8,2248.9,2390,2656,534.32,1205,2490.9
2017/12/26 16:30,1699.8,1524.3,2221.7,2372,2630.1,566.31,1161,2447.3
2017/12/26 16:45,1690.6,1496.3,2206.2,2364.1,2613.7,581.97,1139.1,2431.6
2017/12/26 17:00,1695,1484.8,2212.6,2377.7,2617.3,625.97,1146.5,2442.5
2017/12/26 17:15,1710.5,1486,2236.7,2408.4,2637.2,687.97,1182.8,2478.7
2017/12/26 17:30,1729.9,1440,2230,2447.6,2645.5,762.08,1210.3,2496.3
2017/12/26 17:45,1755,1526.9,2302.2,2497.4,2698.5,860,1288.5,2576
2017/12/26 18:00,1781.8,1574.9,2378.2,2547,2753.1,944.92,1387.2,2674.1
2017/12/26 18:15,1808.8,1605.3,2435,2593.9,2796.8,1027,1476.1,2750.7
2017/12/26 18:30,1840,1641.7,2489.3,2643.8,2842.1,1114.5,1563.9,2823
2017/12/26 18:45,1878.1,1684.6,2549.5,2701.8,2895.3,1208.8,1659.6,2901.8
2017/12/26 19:00,1923.5,1731.9,2620.3,2771.9,2960.8,1301.6,1770.5,2990.2
2017/12/26 19:15,1974,1782.5,2700.1,2851.8,3035.9,1395.2,1897.4,3087.7
2017/12/26 19:30,2025.8,1835.9,2784.3,2936.6,3115.1,1491.2,2034,3190.4
2017/12/26 19:45,2079.4,1891.9,2871.4,3024.6,3196.9,1589.5,2177,3296.8
2017/12/26 20:00,2109.5,1929.8,2929.3,3083.1,3247.8,1671.3,2288.3,3375.1
2017/12/26 20:15,2124,1958.7,2961.4,3114.9,3273.2,1743.1,2357.7,3420.1
2017/12/26 20:30,2136.7,1986.4,2982.4,3135.4,3289.5,1810.5,2402.7,3449.1
2017/12/26 20:45,2152,2014.4,3000.9,3153,3305.2,1875.1,2436.1,3473.6
2017/12/26 21:00,2183.8,2056.1,3040.3,3191.7,3343.7,1949.8,2488.5,3517.7
2017/12/26 21:15,2227.5,2105,3098.7,3250,3401.2,2029.9,2569.7,3586.1
2017/12/26 21:30,2272.9,2155.4,3165.3,3316.9,3465.7,2111.4,2667.7,3666.5
2017/12/26 21:45,2316.7,2206.1,3234,3386,3531,2193.4,2774,3750.4
2017/12/26 22:00,2349.7,2248.4,3288.9,3441.3,3581.5,2267.2,2867.7,3821.7
2017/12/26 22:15,2375.1,2286.5,3331.4,3484,3619.6,2336.2,2942.5,3877.1
2017/12/26 22:30,2399.8,2324.2,3368.7,3521.2,3653.5,2403,3006.3,3924.9
2017/12/26 22:45,2425.8,2362.4,3405,3557.2,3687.3,2468.4,3064.9,3970.7
2017/12/26 23:00,2452.7,2401.2,3441.9,3593.9,3722.2,2533.2,3122.2,4016.9
2017/12/26 23:15,2480.3,2440.4,3480,3631.8,3758.5,2597.1,3180.3,4064.4
2017/12/26 23:30,2507.7,2479.3,3518.2,3669.8,3794.8,2659.7,3238.5,4112.2
2017/12/26 23:45,2535,2518.1,3556.4,3707.8,3831.1,2721.1,3296.8,4160.1
2017/12/27 0:00,2563.6,2558,3596.2,3747.6,3869.2,2782.4,3357,4209.6
2017/12/27 0:15,2593.1,2598.3,3637.4,3788.7,3908.7,2843.3,3419.7,4260.9
2017/12/27 0:30,2622.6,2638.7,3679,3830.3,3948.6,2903.5,3483.6,4312.9
2017/12/27 0:45,2651.9,2679,3720.7,3872,3988.4,2963,3548,4365
2017/12/27 1:00,2684.1,2721.8,3765.9,3917.3,4032.1,3024,3616.8,4420.7
2017/12/27 1:15,2718.2,2765.8,3814.2,3965.8,4078.8,3085.7,3690.8,4480.3
2017/12/27 1:30,2752.6,2810.3,3863.6,4015.6,4126.5,3147.5,3767.6,4541.8
2017/12/27 1:45,2786.7,2854.8,3913.3,4065.6,4174.3,3209.3,3845.5,4603.7
2017/12/27 2:00,2817.9,2897.3,3959.2,4111.9,4218.2,3268.7,3919.6,4662.1
2017/12/27 2:15,2847.3,2938.7,4001.8,4154.7,4258.8,3326.7,3988.5,4716.2
2017/12/27 2:30,2876.3,2980,4042.9,4196,4298.2,3383.8,4054.1,4768.2
2017/12/27 2:45,2905.5,3021.2,4083.5,4236.7,4337.3,3440.2,4118,4819.4
2017/12/27 3:00,2927,3056.1,4114,4267.3,4366.1,3490.3,4169.6,4860.6
2017/12/27 3:15,2943.5,3087.8,4136.2,4289.3,4386.7,3536.7,4207.2,4891
2017/12/27 3:30,2959.2,3118.8,4154.6,4307.4,4404.2,3581.1,4236.4,4915.9
2017/12/27 3:45,2975.5,3149.4,4172.2,4324.4,4421.5,3624,4261.6,4939.3
2017/12/27 4:00,3003.4,3189.2,4204.1,4356.1,4454.2,3674.2,4302,4976.5
2017/12/27 4:15,3038.8,3233.3,4248.6,4400.7,4499.2,3728.1,4362.3,5029.8
2017/12/27 4:30,3074.8,3277.9,4298,4450.5,4548.4,3782.8,4433.8,5090.6
2017/12/27 4:45,3109.3,3322.2,4348,4501,4597.4,3837.7,4510.2,5152.9
2017/12/27 5:00,3147.2,3369.5,4402.5,4556.1,4650.7,3895.4,4593.6,5219.8
2017/12/27 5:15,3187.4,3418.4,4460.2,4614.5,4707.3,3954.7,4683.4,5291.2
2017/12/27 5:30,3227.1,3467.6,4518.7,4673.8,4764.3,4014.8,4776,5364
2017/12/27 5:45,3266.8,3517.3,4577.3,4733.3,4821.3,4075.7,4869.6,5437
2017/12/27 6:00,3294.6,3555.5,4620.9,4777.8,4863,4122,4947.1,5494
2017/12/27 6:15,3313.7,3586.8,4651.2,4808.7,4892,4159,5003.8,5532.3
2017/12/27 6:30,3330.7,3615.8,4674.9,4832.9,4915.4,4190.9,5047.6,5560.6
2017/12/27 6:45,3347.6,3643.1,4696.1,4854.5,4937.2,4218.9,5084.2,5584.7
2017/12/27 7:00,3326.4,3634.6,4676.2,4833.2,4917.2,4203.6,5072.5,5564.7
2017/12/27 7:15,3256.3,3591,4618.9,4763,4860.4,4144.1,4999.8,5492.7
2017/12/27 7:30,3192.2,3549.9,4545,4677.7,4789,4077.1,4892,5394.7
2017/12/27 7:45,3146.9,3513.6,4465.9,4592.1,4714.5,4006.1,4767.2,5287.7
2017/12/27 8:00,3104.3,3477.9,4400.4,4519.6,4655.2,3929.6,4651.8,5191.3
2017/12/27 8:15,3066.5,3440.6,4346,4458.5,4606.8,3845.6,4554.2,5109.2
2017/12/27 8:30,3026.4,3398.6,4293.2,4399.4,4558.5,3752.4,4463.9,5029.7
2017/12/27 8:45,2984.2,3351.9,4238.6,4339.4,4507.7,3650.3,4375.7,4948.3
2017/12/27 9:00,2947.3,3311.5,4181.7,4279.8,4452.9,3565.5,4285.5,4868
2017/12/27 9:15,2912.8,3272.7,4123.7,4220.9,4396.5,3487.4,4193.4,4790.2
2017/12/27 9:30,2878.8,3233.7,4065.1,4162.4,4339.2,3412,4100.2,4713.7
2017/12/27 9:45,2843.2,3192.4,4005.9,4103.6,4281.8,3335.4,4006.8,4637.3
2017/12/27 10:00,2802.4,3144.3,3943.8,4041,4222.1,3245.8,3911,4555.9
2017/12/27 10:15,2758.7,3092,3878.6,3974.8,4159.5,3149.2,3811.9,4468.9
2017/12/27 10:30,2713.1,3036.6,3810.7,3906,4094.7,3047.3,3710,4377.4
2017/12/27 10:45,2666.8,2978.9,3740.8,3835.3,4028,2942.1,3605.5,4282.9
2017/12/27 11:00,2641.6,2946.5,3693.3,3788,3982.8,2886.1,3523.3,4217.3
2017/12/27 11:15,2628.8,2926.6,3665.1,3760.5,3955.2,2855.9,3469.4,4184
2017/12/27 11:30,2621.9,2913.8,3649.3,3745.7,3938.3,2843,3436,4171.6
2017/12/27 11:45,2614.7,2903.1,3639,3736.1,3925.8,2838.7,3415.3,4169.1
2017/12/27 12:00,2604.3,2885.5,3627.6,3725.3,3912.8,2814,3400.1,4161.7
2017/12/27 12:15,2592.5,2864.5,3614.3,3712.5,3898.7,2780.8,3386.7,4147.3
2017/12/27 12:30,2579.7,2841.6,3599.6,3698.3,3883.6,2743.2,3374.2,4128.4
2017/12/27 12:45,2566.5,2818,3584.1,3683.3,3867.7,2705.1,3361.8,4107.4
2017/12/27 13:00,2552.5,2794.6,3567.2,3666.7,3850.2,2669.4,3348,4085.5
2017/12/27 13:15,2539,2772.9,3550.2,3650,3832.6,2637.7,3333,4063.6
2017/12/27 13:30,2526.5,2753.1,3533.6,3633.6,3815.5,2609.8,3317.5,4042.5
2017/12/27 13:45,2515.1,2735.3,3518.1,3618.2,3799.6,2585.7,3302.3,4022.6
2017/12/27 14:00,2500.7,2716.7,3498.4,3598.6,3779.1,2564.6,3281.5,3999.8
2017/12/27 14:15,2484.7,2698,3475.7,3575.5,3755.4,2545.1,3254.3,3973.5
2017/12/27 14:30,2468.5,2679.7,3451.3,3550.8,3730.3,2527.2,3223.1,3945.6
2017/12/27 14:45,2453.2,2662.2,3427,3526,3705.4,2510.6,3190.4,3917.6
2017/12/27 15:00,2439.2,2646.6,3404.1,3502.5,3682,2497.9,3158.2,3891.5
2017/12/27 15:15,2426.2,2632.4,3382.3,3480.1,3659.6,2488,3127.2,3867.5
2017/12/27 15:30,2413.9,2619.4,3361.5,3458.6,3638,2480.6,3097.2,3845.1
2017/12/27 15:45,2402.3,2607.3,3341.4,3437.8,3617.2,2475.1,3068.3,3823.9
2017/12/27 16:00,2404.9,2607.9,3339.1,3434.9,3614.9,2483.4,3059.8,3821.1
2017/12/27 16:15,2415.6,2614.7,3350.7,3446.3,3625.8,2499.7,3074.4,3836.8
2017/12/27 16:30,2430.3,2625.3,3370.8,3466.4,3644.5,2522.1,3105,3864.5
2017/12/27 16:45,2444.9,2637.3,3393.9,3489.8,3665.3,2548.3,3144.4,3897.4
2017/12/27 17:00,2462.3,2653.2,3421.1,3517.2,3689.7,2580.1,3191.5,3935
2017/12/27 17:15,2482.5,2672.3,3452.1,3548.5,3717.8,2616.8,3245.6,3977.8
2017/12/27 17:30,2504.8,2694.2,3485.9,3582.7,3748.6,2658.1,3304.9,4024.4
2017/12/27 17:45,2528.2,2718.4,3521.6,3618.8,3781.1,2703.4,3367.7,4073.9
2017/12/27 18:00,2556.7,2746.4,3563.9,3661.7,3820.7,2750.7,3439.3,4129.3
2017/12/27 18:15,2588.1,2776.9,3611.2,3709.9,3865.5,2800.4,3519.9,4190.3
2017/12/27 18:30,2621.2,2809.3,3661.8,3761.5,3913.5,2852.6,3606.7,4255.3
2017/12/27 18:45,2654.9,2843.4,3714,3814.8,3962.7,2907.5,3697.1,4322.4
2017/12/27 19:00,2691.3,2879.4,3770,3872.1,4016.2,2962.2,3793.3,4392.8
2017/12/27 19:15,2729.3,2916.6,3828.8,3932.4,4072.6,3017.2,3894.9,4466
2017/12/27 19:30,2768.2,2954.7,3889.4,3994.6,4130.8,3072.7,4000.1,4541.1
2017/12/27 19:45,2807.1,2993.5,3950.6,4057.4,4189.4,3129.2,4106.9,4616.9
2017/12/27 20:00,2844.1,3031.5,4009.4,4117.9,4245.4,3184.9,4211.4,4690.7
2017/12/27 20:15,2880.5,3069.7,4066.6,4176.6,4300,3240.8,4312.8,4762.2
2017/12/27 20:30,2916.7,3108.2,4122.9,4234.5,4353.8,3296.8,4412.1,4832.6
2017/12/27 20:45,2953.2,3147.5,4179,4292.1,4407.6,3353.3,4510.1,4902.6
2017/12/27 21:00,2995.9,3192.1,4242.6,4357.2,4469.4,3414.5,4615.8,4980
2017/12/27 21:15,3041.7,3239.2,4311.7,4428.1,4536.6,3478.1,4730.3,5064.6
2017/12/27 21:30,3088.8,3287.7,4383.8,4501.9,4606.5,3543.2,4850.2,5153.4
2017/12/27 21:45,3135.3,3336.5,4456.4,4576.4,4676.6,3609.1,4972.3,5243.4
2017/12/27 22:00,3145.8,3357,4483.6,4605,4698.7,3649.9,5042.9,5288.6
2017/12/27 22:15,3138.5,3366.8,4477.4,4599,4688.7,3679.5,5055.7,5290
2017/12/27 22:30,3124,3371.8,4452.3,4573.4,4661.9,3702.4,5030.3,5265.3
2017/12/27 22:45,3113,3377.9,4422.8,4542.9,4633.2,3723.1,4986.5,5232.3
2017/12/27 23:00,3122.6,3398.8,4417.4,4536.7,4631.4,3755,4962.9,5222.3
2017/12/27 23:15,3143.5,3425.6,4432.2,4551.2,4649.6,3791.4,4969,5238.2
2017/12/27 23:30,3162.6,3451.1,4452.9,4571.9,4671.9,3827.1,4990.3,5263.6
2017/12/27 23:45,3181.7,3476.8,4476.1,4595.5,4695.8,3862.4,5020.1,5292.9
2017/12/28 0:00,3208.5,3508.3,4510,4629.9,4730.3,3902.3,5065.8,5333.3
2017/12/28 0:15,3238.5,3540.7,4550.9,4671.6,4771.2,3941.8,5126.2,5383.1
2017/12/28 0:30,3269,3572.6,4594.9,4716.6,4814.7,3980,5195.8,5437.8
2017/12/28 0:45,3297.9,3602.9,4638.9,4761.7,4857.5,4015.9,5269,5492.9
2017/12/28 1:00,3318.4,3626.7,4672.4,4796.2,4889,4045.9,5332.1,5537.6
2017/12/28 1:15,3335.7,3649.9,4698.8,4823.3,4913.9,4076.6,5383.1,5572.9
2017/12/28 1:30,3352.4,3674,4721.7,4846.8,4935.8,4109.2,5426.2,5603.2
2017/12/28 1:45,3370.7,3700.4,4744.5,4870,4958.2,4144.7,5465.4,5632.7
2017/12/28 2:00,3394,3731,4772.9,4898.9,4986.9,4184.9,5508.9,5667.9
2017/12/28 2:15,3418.9,3762.7,4804.8,4931.4,5019.1,4225.8,5557.6,5707.9
2017/12/28 2:30,3444.3,3794.7,4838.6,4965.8,5052.8,4267.1,5609.4,5750.4
2017/12/28 2:45,3469.1,3826.4,4872.5,5000.4,5086.5,4308,5662.4,5793.4
2017/12/28 3:00,3487.7,3853.2,4898.7,5027.1,5111.8,4344.4,5706.9,5828.8
2017/12/28 3:15,3503.3,3878.3,4919.1,5048,5131.7,4378.8,5741.8,5856.7
2017/12/28 3:30,3517.6,3902.4,4936.3,5065.4,5148.6,4411.9,5770.2,5880.1
2017/12/28 3:45,3532.4,3926.7,4952.5,5081.9,5165.1,4444.3,5795.2,5901.9
2017/12/28 4:00,3553.2,3955.5,4975.9,5105.6,5189.4,4480.4,5827.1,5930.7
2017/12/28 4:15,3576.6,3985.8,5004.4,5134.5,5218.6,4517.7,5867.3,5966.1
2017/12/28 4:30,3600.8,4016.7,5035.6,5166.2,5250.2,4555.6,5912.7,6005.3
2017/12/28 4:45,3624.3,4047.3,5067.1,5198.3,5281.8,4593.4,5960.2,6045.3
2017/12/28 5:00,3649.3,4079.3,5100.6,5232.4,5315.3,4632.5,6011,6087.4
2017/12/28 5:15,3675.7,4112.3,5136.1,5268.6,5350.8,4672.4,6065.3,6132
2017/12/28 5:30,3701.7,4145.3,5171.9,5305.1,5386.4,4712.6,6120.9,6177.3
2017/12/28 5:45,3727.6,4178.3,5207.6,5341.6,5421.9,4752.9,6176.8,6222.6
2017/12/28 6:00,3755.8,4211.1,5246.6,5381.6,5461.4,4787.9,6237.4,6269.4
2017/12/28 6:15,3784.2,4242.7,5287.1,5423.4,5502.7,4819.5,6302.1,6316.8
2017/12/28 6:30,3811.8,4273.1,5327.7,5465.5,5544.2,4848.3,6368.3,6363.5
2017/12/28 6:45,3837.8,4302.1,5367,5506.2,5584.2,4875.1,6433.6,6408.4
2017/12/28 7:00,3826.2,4295,5363.8,5504.4,5580.9,4858.4,6452.3,6407.4
2017/12/28 7:15,3738.6,4234.1,5321.4,5439.6,5538.6,4772.4,6406.1,6351.3
2017/12/28 7:30,3631.4,4157.4,5255.7,5344.3,5473.6,4656.4,6316.4,6260.5
2017/12/28 7:45,3560.4,4102.4,5182.2,5250.9,5402.1,4549.8,6204.6,6155.6
2017/12/28 8:00,3550.2,4074.1,5073.1,5154,5293.7,4455.2,6048.1,6014
2017/12/28 8:15,3490.6,4004.5,4938.3,5024.5,5160.4,4317.6,5844.9,5838
2017/12/28 8:30,3381.6,3897.4,4787.1,4866.1,5012.1,4140.3,5608.1,5639.4
2017/12/28 8:45,3271.1,3790.7,4627.9,4698.8,4857,3955.9,5351.9,5428.6
2017/12/28 9:00,3178.4,3689.9,4469,4532.6,4703.1,3768.7,5089.9,5217.1
2017/12/28 9:15,3098.8,3612,4378,4432.9,4618,3719.2,4901.7,5096
2017/12/28 9:30,3002.3,3500.8,4245.3,4293.3,4487.3,3531.8,4689.6,4935.4
2017/12/28 9:45,2899.8,3380.8,4097.6,4139.7,4340.8,3329.6,4462.8,4749.7
2017/12/28 10:00,2817.5,3277.9,3969.8,4006.7,4217,3152,4254.8,4578.3
2017/12/28 10:15,2743.3,3176.2,3854.1,3887.3,4105.3,2971.2,4070.3,4424.2
2017/12/28 10:30,2671.8,3073.3,3744.3,3775.2,3999.2,2788.2,3900.7,4279.1
2017/12/28 10:45,2597.8,2966.9,3634.3,3664.1,3892.2,2603.5,3737.4,4134.5
2017/12/28 11:00,2527,2863.6,3527.2,3556.8,3787.8,2425.3,3580.9,3993.5
2017/12/28 11:15,2459.4,2761.6,3422.6,3453.4,3686.2,2251.1,3431,3857.1
2017/12/28 11:30,2393.5,2660,3319.1,3352,3585.8,2079.4,3285.1,3722.8
2017/12/28 11:45,2292.3,2526.6,3214.9,3236.9,3485.1,1880,3139.2,3588.2
2017/12/28 12:00,2169.6,2401.1,3107.4,3112.6,3381.2,1700.8,2987.9,3451.1
2017/12/28 12:15,2100.2,2302.9,2999.4,3002,3276.6,1541.7,2836.5,3314.1
2017/12/28 12:30,2046.9,2207.2,2887.7,2896.6,3170.2,1389.9,2682.2,3174.2
2017/12/28 12:45,1972.7,2089.3,2769.3,2788,3060.6,1232.4,2522.3,3028.4
2017/12/28 13:00,1993.6,2054.1,2781.2,2812.7,3090.4,1159.8,2510.9,3011.6
2017/12/28 13:15,2081.8,2099.8,2922.5,2948.2,3235,1134.9,2689,3149.5
2017/12/28 13:30,2183.4,2151.5,3122.4,3136.5,3425.3,1135.2,2986.9,3372.1
2017/12/28 13:45,2280.6,2175.4,3322.2,3344.1,3616.9,1153.1,3334.4,3609.9
2017/12/28 14:00,2234.1,2100.5,3338,3368.2,3611.6,1084.5,3490.3,3668.5
2017/12/28 14:15,2115.5,1983.5,3214.7,3251.8,3473.1,984.48,3415,3547.9
2017/12/28 14:30,1969.4,1850.2,3013.6,3056.3,3265.2,870.28,3187.5,3321.6
2017/12/28 14:45,1839.9,1726.4,2796.1,2842.8,3051.4,759.23,2886.7,3063.1
2017/12/28 15:00,1806.3,1678.3,2691.2,2742,2961.4,720.87,2681.8,2915.3
2017/12/28 15:15,1814.5,1659.7,2668.3,2724.5,2949.8,716.7,2602.2,2875.4
2017/12/28 15:30,1823.5,1628.5,2633.8,2697,2920.1,606.87,2541.7,2823.4
2017/12/28 15:45,1844.6,1613.7,2648.7,2728.3,2943.1,648.74,2548.7,2835.2
2017/12/28 16:00,1867.8,1582.1,2655.7,2772.6,2964.9,688.56,2573.4,2855.9
2017/12/28 16:15,1892.9,1590,2687.9,2823.2,3000.5,742.9,2624.7,2902.9
2017/12/28 16:30,1921.2,1617.9,2736.3,2879.3,3045.5,809.89,2695.9,2968.5
2017/12/28 16:45,1953.7,1646.2,2791.9,2939.9,3095.7,887.67,2780.2,3044.9
2017/12/28 17:00,1981.4,1673.3,2841.3,2992.8,3137.8,973.08,2860.4,3118.1
2017/12/28 17:15,2008.2,1706.3,2886.2,3040.7,3175.3,1067.3,2931.7,3186.2
2017/12/28 17:30,2037.1,1753.5,2936.8,3087.8,3215.9,1171.8,3003.6,3259.3
2017/12/28 17:45,2070.9,1822.8,3003.1,3138.5,3267.1,1287.9,3085.8,3347.7
2017/12/28 18:00,2108.5,1878.3,3067.7,3192.6,3320.5,1394,3172.5,3436.2
2017/12/28 18:15,2147.4,1929.4,3128.1,3248.5,3373.5,1497.9,3258.9,3518.3
2017/12/28 18:30,2187.6,1980.3,3186.6,3306.1,3427,1602.2,3345.6,3597.3
2017/12/28 18:45,2229,2035.3,3245.7,3365,3481.7,1709.3,3433.4,3676.6
2017/12/28 19:00,2261,2080.8,3293.2,3412.5,3525.1,1801.3,3508.9,3742.6
2017/12/28 19:15,2287.6,2121.8,3331.3,3450.8,3560.1,1885.6,3569.7,3794.3
2017/12/28 19:30,2312.1,2160.8,3364,3483.6,3590.5,1965.2,3620.7,3837.2
2017/12/28 19:45,2337.3,2200.5,3395.1,3514.9,3620.3,2042.9,3666.6,3877.2
2017/12/28 20:00,2360.7,2238.1,3423.2,3543.1,3647.2,2116.8,3707.1,3913.8
2017/12/28 20:15,2382.3,2274.3,3448.6,3568.5,3671.7,2187.5,3742.5,3947
2017/12/28 20:30,2403,2309.7,3472.3,3592.2,3694.7,2255.4,3774.4,3977.8
2017/12/28 20:45,2423.7,2344.6,3495.3,3615.1,3717.3,2321,3804.5,4007.6
2017/12/28 21:00,2461.5,2392.9,3539.6,3659.6,3762.4,2396.7,3858.5,4058.3
2017/12/28 21:15,2507.6,2446.1,3599.6,3720.3,3822.7,2476,3939.6,4129.6
2017/12/28 21:30,2556.9,2501.4,3668.3,3790.1,3890.7,2556.6,4038.4,4212.9
2017/12/28 21:45,2604.3,2555.8,3738.7,3861.8,3959.4,2636.6,4145.5,4299.9
2017/12/28 22:00,2653,2612.3,3811.6,3936.1,4030.1,2717.8,4259,4389.5
2017/12/28 22:15,2703.4,2670,3886.6,4012.6,4102.8,2799.7,4377.7,4482.1
2017/12/28 22:30,2754.4,2728.5,3962.7,4090.3,4176.5,2881.8,4499.5,4576.4
2017/12/28 22:45,2804.9,2787.2,4038.8,4167.9,4250,2964,4622.1,4670.8
2017/12/28 23:00,2832.2,2827.4,4085.4,4215.8,4292.6,3029.2,4711.3,4736.4
2017/12/28 23:15,2843.6,2858.6,4106.1,4237,4309.6,3085.5,4758.5,4768.6
2017/12/28 23:30,2856.9,2890.4,4118.7,4249.5,4320.9,3139.3,4783.7,4788
2017/12/28 23:45,2869.6,2920.8,4127.4,4257.9,4329.7,3190.3,4796.4,4801.6
2017/12/29 0:00,2896.5,2962.2,4153.2,4283.6,4357.3,3249.2,4823.9,4831.2
2017/12/29 0:15,2930,3006.1,4191.6,4322.1,4397.1,3308.7,4871.6,4877.3
2017/12/29 0:30,2965.1,3050.1,4236.2,4367.3,4442.4,3366.9,4932,4932.2
2017/12/29 0:45,2997.9,3092,4281.4,4413.1,4487.2,3422.4,4997.9,4988.9
2017/12/29 1:00,3011.1,3118.1,4302.3,4434.4,4506,3463.1,5038.7,5021.6
2017/12/29 1:15,3015.2,3139.3,4305.6,4437.6,4508,3499.1,5050.1,5031.3
2017/12/29 1:30,3015.9,3158.9,4299.2,4430.7,4501.4,3532.9,5042.1,5027.6
2017/12/29 1:45,3019.1,3180,4291.1,4421.8,4494.4,3567.2,5025.1,5020.2
2017/12/29 2:00,3019.1,3197.7,4278,4407.9,4483,3597.7,4998.4,5007.7
2017/12/29 2:15,3015.9,3212.7,4260.4,4389.2,4467.2,3624.6,4962.6,4989.2
2017/12/29 2:30,3011.2,3225.9,4240.1,4367.8,4449,3648.3,4921,4967.1
