date,site1,site2,site3,site4,site5,site6,site7,OT
2016/10/14 10:00,11141,12556,13195,13086,13086,13086,13086,13331
2016/10/14 10:15,11144,12554,13195,13081,13081,13081,13081,13336
2016/10/14 10:30,11147,12552,13194,13075,13075,13075,13075,13341
2016/10/14 10:45,11150,12549,13193,13068,13068,13068,13068,13344
2016/10/14 11:00,11149,12545,13190,13061,13061,13061,13061,13345
2016/10/14 11:15,11144,12538,13185,13053,13053,13053,13053,13343
2016/10/14 11:30,11136,12528,13177,13042,13042,13042,13042,13339
2016/10/14 11:45,11126,12517,13168,13028,13028,13028,13028,13332
2016/10/14 12:00,11117,12508,13161,13018,13018,13018,13018,13327
2016/10/14 12:15,11111,12501,13158,13010,13010,13010,13010,13324
2016/10/14 12:30,11107,12496,13156,13003,13003,13003,13003,13321
2016/10/14 12:45,11103,12492,13156,12996,12996,12996,12996,13319
2016/10/14 13:00,11098,12486,13155,12990,12990,12990,12990,13315
2016/10/14 13:15,11090,12479,13152,12983,12983,12983,12983,13308
2016/10/14 13:30,11080,12471,13148,12975,12975,12975,12975,13299
2016/10/14 13:45,11068,12462,13142,12965,12965,12965,12965,13289
2016/10/14 14:00,11054,12432,13120,12919,12919,12919,12919,13265
2016/10/14 14:15,11034,12380,13074,12845,12845,12845,12845,13228
2016/10/14 14:30,11009,12314,13011,12760,12760,12760,12760,13183
2016/10/14 14:45,10977,12237,12932,12662,12662,12662,12662,13130
2016/10/14 15:00,10962,12224,12907,12684,12684,12684,12684,13124
2016/10/14 15:15,10990,12326,13001,12839,12839,12839,12839,13199
2016/10/14 15:30,11022,12400,13081,12910,12910,12910,12910,13248
2016/10/14 15:45,11059,12468,13154,12985,12985,12985,12985,13295
2016/10/14 16:00,11107,12533,13225,13045,13045,13045,13045,13346
2016/10/14 16:15,11166,12594,13293,13098,13098,13098,13098,13400
2016/10/14 16:30,11231,12655,13361,13152,13152,13152,13152,13455
2016/10/14 16:45,11301,12717,13429,13207,13207,13207,13207,13512
2016/10/14 17:00,11368,12773,13491,13257,13257,13257,13257,13565
2016/10/14 17:15,11428,12827,13546,13308,13308,13308,13308,13616
2016/10/14 17:30,11486,12881,13598,13364,13364,13364,13364,13670
2016/10/14 17:45,11542,12938,13650,13424,13424,13424,13424,13727
2016/10/14 18:00,11587,12991,13694,13482,13482,13482,13482,13779
2016/10/14 18:15,11620,13037,13728,13537,13537,13537,13537,13824
2016/10/14 18:30,11646,13079,13756,13589,13589,13589,13589,13866
2016/10/14 18:45,11666,13118,13782,13638,13638,13638,13638,13906
2016/10/14 19:00,11682,13155,13805,13685,13685,13685,13685,13944
2016/10/14 19:15,11696,13190,13826,13728,13728,13728,13728,13979
2016/10/14 19:30,11709,13222,13846,13768,13768,13768,13768,14011
2016/10/14 19:45,11720,13250,13864,13803,13803,13803,13803,14040
2016/10/14 20:00,11731,13278,13883,13837,13837,13837,13837,14068
2016/10/14 20:15,11745,13306,13903,13871,13871,13871,13871,14097
2016/10/14 20:30,11759,13333,13924,13903,13903,13903,13903,14124
2016/10/14 20:45,11774,13360,13944,13934,13934,13934,13934,14151
2016/10/14 21:00,11785,13383,13962,13962,13962,13962,13962,14174
2016/10/14 21:15,11792,13402,13975,13988,13988,13988,13988,14193
2016/10/14 21:30,11795,13419,13985,14011,14011,14011,14011,14211
2016/10/14 21:45,11797,13434,13994,14033,14033,14033,14033,14226
2016/10/14 22:00,11803,13453,14007,14058,14058,14058,14058,14247
2016/10/14 22:15,11815,13479,14026,14090,14090,14090,14090,14274
2016/10/14 22:30,11832,13509,14049,14126,14126,14126,14126,14306
2016/10/14 22:45,11852,13545,14076,14168,14168,14168,14168,14342
2016/10/14 23:00,11872,13582,14104,14213,14213,14213,14213,14380
2016/10/14 23:15,11892,13619,14130,14256,14256,14256,14256,14418
2016/10/14 23:30,11911,13655,14157,14299,14299,14299,14299,14455
2016/10/14 23:45,11930,13689,14182,14340,14340,14340,14340,14490
2016/10/15 0:00,11957,13731,14216,14386,14386,14386,14386,14533
2016/10/15 0:15,11996,13780,14260,14436,14436,14436,14436,14583
2016/10/15 0:30,12043,13832,14309,14487,14487,14487,14487,14636
2016/10/15 0:45,12094,13886,14361,14539,14539,14539,14539,14690
2016/10/15 1:00,12138,13932,14405,14586,14586,14586,14586,14736
2016/10/15 1:15,12169,13970,14439,14628,14628,14628,14628,14773
2016/10/15 1:30,12193,14003,14466,14669,14669,14669,14669,14807
2016/10/15 1:45,12212,14034,14490,14707,14707,14707,14707,14838
2016/10/15 2:00,12227,14063,14512,14743,14743,14743,14743,14868
2016/10/15 2:15,12240,14091,14532,14778,14778,14778,14778,14897
2016/10/15 2:30,12252,14118,14551,14811,14811,14811,14811,14925
2016/10/15 2:45,12263,14143,14569,14843,14843,14843,14843,14951
2016/10/15 3:00,12283,14176,14597,14880,14880,14880,14880,14986
2016/10/15 3:15,12318,14218,14636,14922,14922,14922,14922,15030
2016/10/15 3:30,12361,14264,14682,14966,14966,14966,14966,15076
2016/10/15 3:45,12410,14313,14732,15011,15011,15011,15011,15125
2016/10/15 4:00,12450,14352,14772,15048,15048,15048,15048,15163
2016/10/15 4:15,12475,14377,14799,15076,15076,15076,15076,15188
2016/10/15 4:30,12490,14395,14817,15095,15095,15095,15095,15204
2016/10/15 4:45,12499,14405,14828,15108,15108,15108,15108,15214
2016/10/15 5:00,12507,14413,14839,15116,15116,15116,15116,15222
2016/10/15 5:15,12517,14422,14852,15125,15125,15125,15125,15231
2016/10/15 5:30,12527,14431,14865,15133,15133,15133,15133,15240
2016/10/15 5:45,12538,14440,14878,15142,15142,15142,15142,15250
2016/10/15 6:00,12547,14448,14890,15149,15149,15149,15149,15257
2016/10/15 6:15,12555,14454,14900,15155,15155,15155,15155,15263
2016/10/15 6:30,12560,14459,14909,15161,15161,15161,15161,15268
2016/10/15 6:45,12565,14464,14916,15166,15166,15166,15166,15272
2016/10/15 7:00,12569,14468,14924,15170,15170,15170,15170,15277
2016/10/15 7:15,12572,14472,14930,15174,15174,15174,15174,15280
2016/10/15 7:30,12575,14476,14937,15178,15178,15178,15178,15283
2016/10/15 7:45,12577,14479,14943,15180,15180,15180,15180,15286
2016/10/15 8:00,12583,14484,14951,15184,15184,15184,15184,15291
2016/10/15 8:15,12593,14492,14963,15189,15189,15189,15189,15299
2016/10/15 8:30,12606,14500,14977,15194,15194,15194,15194,15307
2016/10/15 8:45,12620,14510,14992,15199,15199,15199,15199,15316
2016/10/15 9:00,12627,14509,14997,15192,15192,15192,15192,15316
2016/10/15 9:15,12623,14497,14991,15174,15174,15174,15174,15307
2016/10/15 9:30,12612,14477,14977,15150,15150,15150,15150,15292
2016/10/15 9:45,12596,14453,14958,15121,15121,15121,15121,15273
2016/10/15 10:00,12580,14428,14939,15090,15090,15090,15090,15254
2016/10/15 10:15,12566,14403,14921,15056,15056,15056,15056,15234
2016/10/15 10:30,12552,14374,14903,15017,15017,15017,15017,15210
2016/10/15 10:45,12538,14341,14883,14972,14972,14972,14972,15182
2016/10/15 11:00,12517,14301,14857,14922,14922,14922,14922,15145
2016/10/15 11:15,12486,14255,14824,14869,14869,14869,14869,15102
2016/10/15 11:30,12449,14205,14786,14812,14812,14812,14812,15055
2016/10/15 11:45,12408,14152,14744,14754,14754,14754,14754,15005
2016/10/15 12:00,12365,14099,14703,14697,14697,14697,14697,14955
2016/10/15 12:15,12321,14048,14663,14641,14641,14641,14641,14906
2016/10/15 12:30,12277,13997,14622,14586,14586,14586,14586,14856
2016/10/15 12:45,12232,13946,14582,14529,14529,14529,14529,14806
2016/10/15 13:00,12190,13898,14545,14478,14478,14478,14478,14758
2016/10/15 13:15,12152,13855,14513,14431,14431,14431,14431,14714
2016/10/15 13:30,12115,13814,14483,14385,14385,14385,14385,14672
2016/10/15 13:45,12081,13775,14455,14340,14340,14340,14340,14630
2016/10/15 14:00,12043,13734,14424,14298,14298,14298,14298,14586
2016/10/15 14:15,12001,13694,14392,14259,14259,14259,14259,14541
2016/10/15 14:30,11957,13654,14358,14221,14221,14221,14221,14496
2016/10/15 14:45,11911,13615,14324,14184,14184,14184,14184,14452
2016/10/15 15:00,11866,13579,14291,14152,14152,14152,14152,14410
2016/10/15 15:15,11821,13546,14261,14124,14124,14124,14124,14371
2016/10/15 15:30,11778,13515,14232,14098,14098,14098,14098,14333
2016/10/15 15:45,11735,13486,14204,14074,14074,14074,14074,14297
2016/10/15 16:00,11695,13459,14178,14049,14049,14049,14049,14263
2016/10/15 16:15,11659,13432,14153,14022,14022,14022,14022,14231
2016/10/15 16:30,11625,13406,14129,13996,13996,13996,13996,14200
2016/10/15 16:45,11593,13380,14105,13971,13971,13971,13971,14169
2016/10/15 17:00,11551,13346,14072,13937,13937,13937,13937,14129
2016/10/15 17:15,11496,13300,14025,13895,13895,13895,13895,14079
2016/10/15 17:30,11434,13248,13972,13849,13849,13849,13849,14025
2016/10/15 17:45,11365,13193,13914,13799,13799,13799,13799,13967
2016/10/15 18:00,11306,13145,13864,13754,13754,13754,13754,13918
2016/10/15 18:15,11260,13107,13826,13713,13713,13713,13713,13877
2016/10/15 18:30,11223,13071,13795,13672,13672,13672,13672,13839
2016/10/15 18:45,11192,13037,13767,13632,13632,13632,13632,13801
2016/10/15 19:00,11162,13002,13739,13590,13590,13590,13590,13763
2016/10/15 19:15,11132,12966,13710,13548,13548,13548,13548,13722
2016/10/15 19:30,11102,12929,13681,13506,13506,13506,13506,13682
2016/10/15 19:45,11072,12892,13651,13464,13464,13464,13464,13641
2016/10/15 20:00,11051,12862,13628,13427,13427,13427,13427,13608
2016/10/15 20:15,11041,12840,13616,13395,13395,13395,13395,13583
2016/10/15 20:30,11039,12823,13610,13366,13366,13366,13366,13562
2016/10/15 20:45,11042,12807,13607,13338,13338,13338,13338,13542
2016/10/15 21:00,11050,12796,13607,13314,13314,13314,13314,13526
2016/10/15 21:15,11062,12787,13611,13293,13293,13293,13293,13513
2016/10/15 21:30,11078,12781,13618,13274,13274,13274,13274,13503
2016/10/15 21:45,11095,12777,13626,13258,13258,13258,13258,13495
2016/10/15 22:00,11113,12774,13634,13244,13244,13244,13244,13488
2016/10/15 22:15,11129,12775,13642,13238,13238,13238,13238,13485
2016/10/15 22:30,11145,12780,13652,13239,13239,13239,13239,13488
2016/10/15 22:45,11162,12792,13664,13249,13249,13249,13249,13497
2016/10/15 23:00,11176,12806,13675,13262,13262,13262,13262,13508
2016/10/15 23:15,11186,12819,13683,13275,13275,13275,13275,13519
2016/10/15 23:30,11193,12831,13690,13288,13288,13288,13288,13528
2016/10/15 23:45,11198,12843,13697,13300,13300,13300,13300,13538
2016/10/16 0:00,11201,12852,13701,13310,13310,13310,13310,13545
2016/10/16 0:15,11200,12859,13703,13319,13319,13319,13319,13550
2016/10/16 0:30,11198,12865,13703,13327,13327,13327,13327,13554
2016/10/16 0:45,11194,12870,13703,13334,13334,13334,13334,13557
2016/10/16 1:00,11194,12879,13707,13343,13343,13343,13343,13564
2016/10/16 1:15,11202,12892,13717,13354,13354,13354,13354,13575
2016/10/16 1:30,11213,12906,13730,13366,13366,13366,13366,13588
2016/10/16 1:45,11227,12921,13744,13379,13379,13379,13379,13601
2016/10/16 2:00,11237,12932,13756,13388,13388,13388,13388,13610
2016/10/16 2:15,11242,12939,13761,13396,13396,13396,13396,13615
2016/10/16 2:30,11242,12944,13764,13402,13402,13402,13402,13618
2016/10/16 2:45,11241,12947,13765,13407,13407,13407,13407,13620
2016/10/16 3:00,11241,12952,13768,13414,13414,13414,13414,13624
2016/10/16 3:15,11245,12960,13774,13422,13422,13422,13422,13631
2016/10/16 3:30,11251,12969,13783,13430,13430,13430,13430,13639
2016/10/16 3:45,11259,12979,13792,13438,13438,13438,13438,13648
2016/10/16 4:00,11268,12988,13802,13445,13445,13445,13445,13655
2016/10/16 4:15,11276,12993,13811,13447,13447,13447,13447,13658
2016/10/16 4:30,11285,12994,13818,13441,13441,13441,13441,13657
2016/10/16 4:45,11293,12991,13824,13430,13430,13430,13430,13650
2016/10/16 5:00,11293,12977,13821,13409,13409,13409,13409,13633
2016/10/16 5:15,11282,12955,13808,13384,13384,13384,13384,13608
2016/10/16 5:30,11265,12929,13791,13357,13357,13357,13357,13581
2016/10/16 5:45,11245,12903,13770,13330,13330,13330,13330,13552
2016/10/16 6:00,11226,12879,13753,13305,13305,13305,13305,13528
2016/10/16 6:15,11214,12860,13741,13282,13282,13282,13282,13508
2016/10/16 6:30,11204,12843,13731,13261,13261,13261,13261,13489
2016/10/16 6:45,11196,12827,13723,13239,13239,13239,13239,13471
2016/10/16 7:00,11190,12811,13716,13219,13219,13219,13219,13453
2016/10/16 7:15,11185,12796,13709,13199,13199,13199,13199,13436
2016/10/16 7:30,11180,12782,13703,13180,13180,13180,13180,13420
2016/10/16 7:45,11176,12768,13697,13161,13161,13161,13161,13404
2016/10/16 8:00,11170,12752,13688,13141,13141,13141,13141,13386
2016/10/16 8:15,11161,12735,13678,13119,13119,13119,13119,13367
2016/10/16 8:30,11150,12716,13666,13097,13097,13097,13097,13347
2016/10/16 8:45,11138,12697,13652,13074,13074,13074,13074,13326
2016/10/16 9:00,11123,12672,13634,13042,13042,13042,13042,13301
2016/10/16 9:15,11103,12640,13610,13002,13002,13002,13002,13272
2016/10/16 9:30,11081,12604,13582,12959,12959,12959,12959,13239
2016/10/16 9:45,11056,12565,13551,12911,12911,12911,12911,13204
2016/10/16 10:00,11023,12518,13512,12858,12858,12858,12858,13161
2016/10/16 10:15,10981,12466,13467,12801,12801,12801,12801,13113
2016/10/16 10:30,10934,12410,13417,12742,12742,12742,12742,13062
2016/10/16 10:45,10882,12352,13364,12680,12680,12680,12680,13009
2016/10/16 11:00,10828,12294,13310,12620,12620,12620,12620,12955
2016/10/16 11:15,10773,12235,13256,12558,12558,12558,12558,12900
2016/10/16 11:30,10717,12174,13202,12493,12493,12493,12493,12843
2016/10/16 11:45,10659,12112,13146,12426,12426,12426,12426,12784
2016/10/16 12:00,10607,12054,13097,12364,12364,12364,12364,12729
2016/10/16 12:15,10564,12002,13056,12305,12305,12305,12305,12679
2016/10/16 12:30,10524,11951,13018,12245,12245,12245,12245,12628
2016/10/16 12:45,10488,11900,12981,12183,12183,12183,12183,12577
2016/10/16 13:00,10460,11856,12953,12129,12129,12129,12129,12532
2016/10/16 13:15,10443,11820,12933,12081,12081,12081,12081,12494
2016/10/16 13:30,10431,11788,12919,12038,12038,12038,12038,12460
2016/10/16 13:45,10425,11761,12909,11999,11999,11999,11999,12430
2016/10/16 14:00,10421,11738,12902,11968,11968,11968,11968,12403
2016/10/16 14:15,10419,11720,12898,11942,11942,11942,11942,12380
2016/10/16 14:30,10418,11705,12897,11922,11922,11922,11922,12360
2016/10/16 14:45,10420,11695,12897,11906,11906,11906,11906,12344
2016/10/16 15:00,10422,11688,12899,11897,11897,11897,11897,12330
2016/10/16 15:15,10424,11685,12903,11892,11892,11892,11892,12320
2016/10/16 15:30,10427,11685,12909,11893,11893,11893,11893,12313
2016/10/16 15:45,10431,11690,12917,11898,11898,11898,11898,12310
2016/10/16 16:00,10434,11694,12923,11902,11902,11902,11902,12308
2016/10/16 16:15,10437,11697,12928,11905,11905,11905,11905,12306
2016/10/16 16:30,10439,11701,12932,11909,11909,11909,11909,12305
2016/10/16 16:45,10442,11706,12937,11915,11915,11915,11915,12305
2016/10/16 17:00,10441,11708,12938,11917,11917,11917,11917,12303
2016/10/16 17:15,10437,11706,12934,11916,11916,11916,11916,12298
2016/10/16 17:30,10431,11703,12928,11914,11914,11914,11914,12292
2016/10/16 17:45,10423,11698,12921,11911,11911,11911,11911,12286
2016/10/16 18:00,10417,11696,12917,11910,11910,11910,11910,12283
2016/10/16 18:15,10416,11697,12916,11911,11911,11911,11911,12282
2016/10/16 18:30,10417,11699,12917,11912,11912,11912,11912,12282
2016/10/16 18:45,10420,11701,12919,11913,11913,11913,11913,12283
2016/10/16 19:00,10423,11703,12920,11913,11913,11913,11913,12282
2016/10/16 19:15,10423,11703,12920,11913,11913,11913,11913,12281
2016/10/16 19:30,10423,11702,12918,11912,11912,11912,11912,12278
2016/10/16 19:45,10422,11701,12917,11911,11911,11911,11911,12276
2016/10/16 20:00,10422,11701,12917,11912,11912,11912,11912,12275
2016/10/16 20:15,10425,11704,12918,11913,11913,11913,11913,12276
2016/10/16 20:30,10429,11706,12921,11915,11915,11915,11915,12277
2016/10/16 20:45,10434,11710,12925,11918,11918,11918,11918,12279
2016/10/16 21:00,10439,11714,12929,11921,11921,11921,11921,12282
2016/10/16 21:15,10445,11718,12934,11924,11924,11924,11924,12284
2016/10/16 21:30,10452,11722,12939,11927,11927,11927,11927,12287
2016/10/16 21:45,10458,11726,12944,11931,11931,11931,11931,12290
2016/10/16 22:00,10465,11732,12949,11937,11937,11937,11937,12295
2016/10/16 22:15,10473,11741,12956,11949,11949,11949,11949,12304
2016/10/16 22:30,10481,11755,12965,11968,11968,11968,11968,12318
2016/10/16 22:45,10491,11775,12977,11994,11994,11994,11994,12338
2016/10/16 23:00,10503,11800,12992,12026,12026,12026,12026,12364
2016/10/16 23:15,10519,11829,13011,12060,12060,12060,12060,12393
2016/10/16 23:30,10537,11859,13031,12094,12094,12094,12094,12423
2016/10/16 23:45,10556,11889,13053,12128,12128,12128,12128,12454
2016/10/17 0:00,10572,11916,13072,12160,12160,12160,12160,12480
2016/10/17 0:15,10584,11940,13088,12189,12189,12189,12189,12504
2016/10/17 0:30,10594,11962,13101,12218,12218,12218,12218,12526
2016/10/17 0:45,10602,11983,13113,12245,12245,12245,12245,12547
2016/10/17 1:00,10608,12002,13125,12271,12271,12271,12271,12568
2016/10/17 1:15,10614,12021,13135,12296,12296,12296,12296,12587
2016/10/17 1:30,10620,12039,13146,12320,12320,12320,12320,12606
2016/10/17 1:45,10625,12057,13156,12344,12344,12344,12344,12624
2016/10/17 2:00,10630,12074,13166,12366,12366,12366,12366,12641
2016/10/17 2:15,10635,12090,13176,12388,12388,12388,12388,12658
2016/10/17 2:30,10640,12105,13185,12409,12409,12409,12409,12674
2016/10/17 2:45,10645,12120,13195,12429,12429,12429,12429,12690
2016/10/17 3:00,10648,12133,13202,12448,12448,12448,12448,12704
2016/10/17 3:15,10648,12144,13207,12465,12465,12465,12465,12715
2016/10/17 3:30,10647,12153,13211,12481,12481,12481,12481,12725
2016/10/17 3:45,10644,12162,13215,12495,12495,12495,12495,12735
2016/10/17 4:00,10645,12172,13220,12509,12509,12509,12509,12746
2016/10/17 4:15,10649,12181,13228,12519,12519,12519,12519,12755
2016/10/17 4:30,10655,12186,13236,12521,12521,12521,12521,12759
2016/10/17 4:45,10662,12186,13242,12516,12516,12516,12516,12758
2016/10/17 5:00,10668,12180,13246,12506,12506,12506,12506,12751
2016/10/17 5:15,10671,12171,13246,12494,12494,12494,12494,12741
2016/10/17 5:30,10672,12161,13245,12482,12482,12482,12482,12731
2016/10/17 5:45,10673,12152,13243,12470,12470,12470,12470,12721
2016/10/17 6:00,10671,12141,13239,12459,12459,12459,12459,12710
2016/10/17 6:15,10666,12130,13234,12448,12448,12448,12448,12699
2016/10/17 6:30,10660,12121,13227,12440,12440,12440,12440,12690
2016/10/17 6:45,10654,12113,13221,12435,12435,12435,12435,12682
2016/10/17 7:00,10648,12107,13217,12431,12431,12431,12431,12677
2016/10/17 7:15,10645,12104,13215,12429,12429,12429,12429,12674
2016/10/17 7:30,10643,12102,13214,12428,12428,12428,12428,12672
2016/10/17 7:45,10642,12100,13213,12426,12426,12426,12426,12670
2016/10/17 8:00,10639,12097,13211,12422,12422,12422,12422,12666
2016/10/17 8:15,10634,12090,13206,12416,12416,12416,12416,12660
2016/10/17 8:30,10627,12083,13200,12410,12410,12410,12410,12653
2016/10/17 8:45,10618,12075,13192,12402,12402,12402,12402,12645
2016/10/17 9:00,10605,12059,13178,12384,12384,12384,12384,12631
2016/10/17 9:15,10585,12034,13155,12355,12355,12355,12355,12610
2016/10/17 9:30,10560,12003,13127,12322,12322,12322,12322,12584
2016/10/17 9:45,10531,11968,13095,12284,12284,12284,12284,12555
2016/10/17 10:00,10500,11930,13060,12242,12242,12242,12242,12523
2016/10/17 10:15,10466,11889,13023,12197,12197,12197,12197,12487
2016/10/17 10:30,10431,11845,12985,12149,12149,12149,12149,12449
2016/10/17 10:45,10394,11798,12944,12097,12097,12097,12097,12408
2016/10/17 11:00,10356,11750,12903,12044,12044,12044,12044,12366
2016/10/17 11:15,10318,11702,12863,11992,11992,11992,11992,12323
2016/10/17 11:30,10279,11653,12823,11937,11937,11937,11937,12278
2016/10/17 11:45,10240,11603,12782,11881,11881,11881,11881,12232
2016/10/17 12:00,10198,11536,12728,11796,11796,11796,11796,12175
2016/10/17 12:15,10152,11451,12657,11689,11689,11689,11689,12107
2016/10/17 12:30,10103,11357,12576,11573,11573,11573,11573,12031
2016/10/17 12:45,10051,11254,12487,11449,11449,11449,11449,11950
2016/10/17 13:00,9991.6,11160,12403,11352,11352,11352,11352,11870
2016/10/17 13:15,9927.1,11080,12329,11274,11274,11274,11274,11794
2016/10/17 13:30,9859.1,11003,12261,11198,11198,11198,11198,11719
2016/10/17 13:45,9789,10929,12195,11122,11122,11122,11122,11644
2016/10/17 14:00,9734.4,10872,12148,11064,11064,11064,11064,11585
2016/10/17 14:15,9701.6,10835,12124,11023,11023,11023,11023,11544
2016/10/17 14:30,9683,10810,12114,10991,10991,10991,10991,11513
2016/10/17 14:45,9674.7,10794,12113,10967,10967,10967,10967,11490
2016/10/17 15:00,9686.3,10797,12130,10963,10963,10963,10963,11484
2016/10/17 15:15,9722.1,10826,12174,10990,10990,10990,10990,11503
2016/10/17 15:30,9781.7,10893,12256,11059,11059,11059,11059,11551
2016/10/17 15:45,9850.2,10957,12336,11113,11113,11113,11113,11598
2016/10/17 16:00,9917.5,11014,12407,11160,11160,11160,11160,11643
2016/10/17 16:15,9979.4,11064,12467,11205,11205,11205,11205,11684
2016/10/17 16:30,10039,11116,12522,11255,11255,11255,11255,11727
2016/10/17 16:45,10097,11169,12576,11309,11309,11309,11309,11774
2016/10/17 17:00,10154,11221,12626,11359,11359,11359,11359,11821
2016/10/17 17:15,10207,11270,12672,11406,11406,11406,11406,11867
2016/10/17 17:30,10258,11318,12716,11453,11453,11453,11453,11913
2016/10/17 17:45,10309,11367,12759,11502,11502,11502,11502,11960
2016/10/17 18:00,10353,11411,12797,11548,11548,11548,11548,12004
2016/10/17 18:15,10391,11452,12828,11592,11592,11592,11592,12043
2016/10/17 18:30,10423,11490,12857,11636,11636,11636,11636,12080
2016/10/17 18:45,10453,11527,12885,11679,11679,11679,11679,12118
2016/10/17 19:00,10481,11564,12911,11721,11721,11721,11721,12154
2016/10/17 19:15,10508,11601,12937,11763,11763,11763,11763,12191
2016/10/17 19:30,10534,11637,12963,11805,11805,11805,11805,12227
2016/10/17 19:45,10560,11673,12989,11846,11846,11846,11846,12263
2016/10/17 20:00,10585,11708,13014,11887,11887,11887,11887,12299
2016/10/17 20:15,10611,11743,13040,11928,11928,11928,11928,12334
2016/10/17 20:30,10636,11778,13066,11968,11968,11968,11968,12370
2016/10/17 20:45,10661,11813,13092,12008,12008,12008,12008,12405
2016/10/17 21:00,10685,11846,13117,12047,12047,12047,12047,12439
2016/10/17 21:15,10706,11877,13139,12084,12084,12084,12084,12470
2016/10/17 21:30,10726,11908,13161,12121,12121,12121,12121,12501
2016/10/17 21:45,10745,11937,13182,12157,12157,12157,12157,12532
2016/10/17 22:00,10767,11970,13206,12197,12197,12197,12197,12566
2016/10/17 22:15,10793,12008,13234,12241,12241,12241,12241,12606
2016/10/17 22:30,10823,12050,13267,12291,12291,12291,12291,12650
2016/10/17 22:45,10856,12097,13302,12345,12345,12345,12345,12698
2016/10/17 23:00,10887,12144,13336,12401,12401,12401,12401,12747
2016/10/17 23:15,10914,12188,13367,12455,12455,12455,12455,12793
2016/10/17 23:30,10940,12232,13397,12508,12508,12508,12508,12838
2016/10/17 23:45,10964,12274,13426,12560,12560,12560,12560,12881
2016/10/18 0:00,10987,12315,13454,12610,12610,12610,12610,12924
2016/10/18 0:15,11009,12355,13482,12660,12660,12660,12660,12966
2016/10/18 0:30,11031,12394,13509,12708,12708,12708,12708,13008
2016/10/18 0:45,11053,12433,13536,12756,12756,12756,12756,13048
2016/10/18 1:00,11075,12471,13563,12802,12802,12802,12802,13088
2016/10/18 1:15,11096,12508,13590,12848,12848,12848,12848,13127
2016/10/18 1:30,11117,12545,13616,12893,12893,12893,12893,13165
2016/10/18 1:45,11139,12580,13643,12936,12936,12936,12936,13203
2016/10/18 2:00,11160,12615,13669,12979,12979,12979,12979,13240
2016/10/18 2:15,11181,12650,13695,13021,13021,13021,13021,13276
2016/10/18 2:30,11202,12684,13720,13062,13062,13062,13062,13312
2016/10/18 2:45,11223,12717,13746,13103,13103,13103,13103,13348
2016/10/18 3:00,11246,12751,13773,13143,13143,13143,13143,13384
2016/10/18 3:15,11271,12784,13801,13179,13179,13179,13179,13418
2016/10/18 3:30,11297,12814,13829,13211,13211,13211,13211,13449
2016/10/18 3:45,11323,12841,13855,13238,13238,13238,13238,13476
2016/10/18 4:00,11346,12861,13878,13259,13259,13259,13259,13497
2016/10/18 4:15,11364,12877,13895,13277,13277,13277,13277,13514
2016/10/18 4:30,11378,12892,13910,13295,13295,13295,13295,13529
2016/10/18 4:45,11391,12905,13924,13313,13313,13313,13313,13544
2016/10/18 5:00,11402,12919,13936,13329,13329,13329,13329,13559
2016/10/18 5:15,11413,12931,13948,13346,13346,13346,13346,13573
2016/10/18 5:30,11423,12944,13960,13362,13362,13362,13362,13587
2016/10/18 5:45,11432,12956,13971,13378,13378,13378,13378,13600
2016/10/18 6:00,11443,12970,13984,13394,13394,13394,13394,13615
2016/10/18 6:15,11457,12985,13999,13412,13412,13412,13412,13631
2016/10/18 6:30,11471,13001,14015,13429,13429,13429,13429,13648
2016/10/18 6:45,11487,13018,14031,13447,13447,13447,13447,13666
2016/10/18 7:00,11503,13034,14048,13465,13465,13465,13465,13683
2016/10/18 7:15,11519,13049,14064,13481,13481,13481,13481,13699
2016/10/18 7:30,11535,13063,14080,13494,13494,13494,13494,13713
2016/10/18 7:45,11551,13076,14095,13505,13505,13505,13505,13725
2016/10/18 8:00,11565,13085,14107,13513,13513,13513,13513,13734
2016/10/18 8:15,11575,13091,14116,13518,13518,13518,13518,13741
2016/10/18 8:30,11584,13095,14124,13523,13523,13523,13523,13747
2016/10/18 8:45,11591,13099,14130,13527,13527,13527,13527,13752
2016/10/18 9:00,11597,13099,14132,13523,13523,13523,13523,13754
2016/10/18 9:15,11600,13092,14130,13510,13510,13510,13510,13752
2016/10/18 9:30,11602,13082,14125,13494,13494,13494,13494,13748
2016/10/18 9:45,11601,13068,14116,13473,13473,13473,13473,13740
2016/10/18 10:00,11596,13049,14104,13449,13449,13449,13449,13728
2016/10/18 10:15,11585,13025,14086,13420,13420,13420,13420,13710
2016/10/18 10:30,11569,12998,14064,13388,13388,13388,13388,13689
2016/10/18 10:45,11551,12968,14040,13352,13352,13352,13352,13665
2016/10/18 11:00,11526,12934,14012,13315,13315,13315,13315,13637
2016/10/18 11:15,11497,12896,13980,13274,13274,13274,13274,13604
2016/10/18 11:30,11463,12855,13945,13231,13231,13231,13231,13569
2016/10/18 11:45,11426,12813,13908,13185,13185,13185,13185,13531
2016/10/18 12:00,11389,12771,13872,13142,13142,13142,13142,13493
2016/10/18 12:15,11352,12731,13837,13103,13103,13103,13103,13458
2016/10/18 12:30,11315,12694,13804,13066,13066,13066,13066,13423
2016/10/18 12:45,11278,12658,13772,13030,13030,13030,13030,13390
2016/10/18 13:00,11245,12627,13744,13001,13001,13001,13001,13362
2016/10/18 13:15,11215,12602,13721,12976,12976,12976,12976,13337
