date,site1,site2,site3,site4,site5,site6,site7,OT
2016/7/26 9:30,4379.3,6252,6254,6320.2,7085.4,8852.7,8852.7,9692.9
2016/7/26 9:45,4360.4,6221.6,6222.9,6289.2,7047.4,8814.7,8814.7,9654.8
2016/7/26 10:00,4340.3,6195.3,6195.7,6261.9,7016.9,8783.1,8783.1,9611.8
2016/7/26 10:15,4316.1,6163.7,6163.2,6229.2,6982.9,8745.7,8745.7,9561.1
2016/7/26 10:30,4291.1,6129.6,6128.3,6194.1,6946.4,8704.9,8704.9,9506.2
2016/7/26 10:45,4265.5,6093.6,6091.4,6157.1,6908.6,8661.1,8661.1,9448.7
2016/7/26 11:00,4246.9,6063.9,6060.7,6126.3,6878.2,8622.7,8622.7,9399.1
2016/7/26 11:15,4231.8,6036.8,6032.6,6098,6852.4,8586.3,8586.3,9357.1
2016/7/26 11:30,4215.6,6008.2,6003,6068.3,6826.1,8548.4,8548.4,9316.9
2016/7/26 11:45,4198.7,5978.6,5972.5,6037.8,6798.8,8509,8509,9276.3
2016/7/26 12:00,4184.4,5954.5,5947.9,6012.9,6774.8,8478.1,8478.1,9240.7
2016/7/26 12:15,4172.7,5934.6,5927.6,5992.2,6753.9,8452.9,8452.9,9210.6
2016/7/26 12:30,4161.5,5916,5908.8,5972.9,6733.8,8429.8,8429.8,9183.8
2016/7/26 12:45,4150.8,5898.6,5891.1,5954.6,6713.9,8408.3,8408.3,9159.4
2016/7/26 13:00,4131.4,5870.6,5862.5,5925.8,6686.3,8373.9,8373.9,9122.2
2016/7/26 13:15,4105.4,5834.2,5825.8,5889,6651.7,8329.1,8329.1,9070.8
2016/7/26 13:30,4078.4,5795.6,5786.9,5849.6,6615.1,8280.3,8280.3,9012
2016/7/26 13:45,4050,5754,5745.2,5807.1,6576.7,8227.1,8227.1,8948.3
2016/7/26 14:00,4038.3,5729.6,5720.7,5781.8,6554.6,8192.3,8192.3,8906.4
2016/7/26 14:15,4037.1,5715.1,5705.8,5766.2,6544.5,8168.4,8168.4,8886
2016/7/26 14:30,4034.7,5700.3,5690.8,5750.6,6535.4,8145.6,8145.6,8874.1
2016/7/26 14:45,4032.2,5686.3,5676.7,5735.9,6526.3,8124.3,8124.3,8865.5
2016/7/26 15:00,4030.7,5674.4,5664.9,5723.7,6519,8106.8,8106.8,8859.9
2016/7/26 15:15,4030.7,5665.1,5655.7,5714.4,6513.6,8093.2,8093.2,8857.1
2016/7/26 15:30,4035.6,5662.8,5652.5,5712.1,6511.2,8089.7,8089.7,8863.6
2016/7/26 15:45,4045.7,5665,5653.3,5714.3,6511.8,8090.7,8090.7,8878
2016/7/26 16:00,4045.4,5660.6,5649.5,5710.7,6510.5,8085.5,8085.5,8884.8
2016/7/26 16:15,4047.3,5658.1,5647.4,5708.8,6509.8,8081.9,8081.9,8889.2
2016/7/26 16:30,4049.8,5656.9,5646.5,5708.3,6510.4,8080.2,8080.2,8893.5
2016/7/26 16:45,4052.5,5656.8,5647,5709.1,6512.1,8080.3,8080.3,8898.8
2016/7/26 17:00,4053.6,5655.5,5645.8,5708.1,6512.8,8078.1,8078.1,8902.8
2016/7/26 17:15,4054,5653.5,5643.8,5706.2,6512.5,8074.6,8074.6,8905.5
2016/7/26 17:30,4054.6,5651.7,5642.1,5704.6,6512.3,8071.6,8071.6,8907.9
2016/7/26 17:45,4055.3,5650.3,5640.7,5703.3,6512.4,8068.9,8068.9,8910.3
2016/7/26 18:00,4056,5648.9,5639.3,5702.1,6512.5,8066.3,8066.3,8912.7
2016/7/26 18:15,4056.7,5647.6,5638.2,5701,6512.8,8064,8064,8915.2
2016/7/26 18:30,4057.5,5646.6,5637.2,5700.1,6513.1,8061.9,8061.9,8917.9
2016/7/26 18:45,4058.3,5645.7,5636.4,5699.4,6513.6,8060.1,8060.1,8920.6
2016/7/26 19:00,4058.2,5643.9,5634.7,5697.8,6513,8057.5,8057.5,8922
2016/7/26 19:15,4057.4,5641.8,5632.7,5695.8,6511.7,8054.6,8054.6,8922.3
2016/7/26 19:30,4056.8,5639.7,5630.7,5694,6510.4,8051.8,8051.8,8922.1
2016/7/26 19:45,4056.3,5637.7,5628.9,5692.2,6509.3,8049.1,8049.1,8921.9
2016/7/26 20:00,4056.7,5636.7,5628,5691.4,6509.3,8047.3,8047.3,8923
2016/7/26 20:15,4057.8,5636.4,5627.7,5691.2,6510,8046.1,8046.1,8925.4
2016/7/26 20:30,4058.8,5636.1,5627.5,5691.1,6510.9,8045.1,8045.1,8928.3
2016/7/26 20:45,4059.7,5635.9,5627.4,5691,6511.8,8044.2,8044.2,8931.4
2016/7/26 21:00,4059.8,5634.8,5626.5,5690.2,6511.6,8042.7,8042.7,8933.3
2016/7/26 21:15,4059.3,5633.4,5625.1,5688.9,6510.8,8040.8,8040.8,8934
2016/7/26 21:30,4058.8,5632,5623.9,5687.7,6510,8038.9,8038.9,8934.3
2016/7/26 21:45,4058.4,5630.6,5622.7,5686.6,6509.3,8037.2,8037.2,8934.4
2016/7/26 22:00,4058.2,5629.7,5621.9,5685.8,6508.8,8035.9,8035.9,8934.7
2016/7/26 22:15,4058.2,5629.8,5622.2,5686.2,6509,8036.2,8036.2,8935.6
2016/7/26 22:30,4058.5,5631.1,5623.8,5687.8,6510.1,8038.1,8038.1,8937.3
2016/7/26 22:45,4059.3,5633.4,5626.5,5690.6,6512,8041.6,8041.6,8939.9
2016/7/26 23:00,4061.2,5637.5,5631,5695,6515.7,8047.1,8047.1,8944.7
2016/7/26 23:15,4063.8,5642.2,5636,5700.1,6520.2,8053.1,8053.1,8951
2016/7/26 23:30,4066.2,5646.8,5641,5705,6524.6,8059.2,8059.2,8957.9
2016/7/26 23:45,4068.7,5651.5,5646,5710.1,6529.1,8065.4,8065.4,8965
2016/7/27 0:00,4069.2,5654.2,5649.1,5713.2,6531.4,8069.7,8069.7,8969.4
2016/7/27 0:15,4068.4,5655.8,5651,5715.2,6532.1,8073.1,8073.1,8971.2
2016/7/27 0:30,4067.9,5657.3,5652.9,5717.1,6532.7,8076.1,8076.1,8972
2016/7/27 0:45,4067.3,5658.7,5654.6,5718.9,6533.3,8079,8079,8972.5
2016/7/27 1:00,4068.8,5662,5658.1,5722.4,6536,8083.5,8083.5,8975.4
2016/7/27 1:15,4071.3,5666.2,5662.5,5726.9,6540.1,8088.8,8088.8,8980.8
2016/7/27 1:30,4073.8,5670.4,5666.9,5731.3,6544.3,8094.2,8094.2,8987
2016/7/27 1:45,4076.1,5674.5,5671.3,5735.7,6548.3,8099.6,8099.6,8993.4
2016/7/27 2:00,4078.5,5678.8,5675.8,5740.3,6552.5,8105.2,8105.2,9000.1
2016/7/27 2:15,4081,5683.1,5680.4,5744.9,6556.7,8110.8,8110.8,9006.8
2016/7/27 2:30,4083.4,5687.4,5684.9,5749.5,6560.9,8116.5,8116.5,9013.5
2016/7/27 2:45,4085.9,5691.8,5689.5,5754.1,6565.1,8122.1,8122.1,9020.3
2016/7/27 3:00,4088.4,5696.2,5694.1,5758.8,6569.4,8127.9,8127.9,9027
2016/7/27 3:15,4091,5700.7,5698.8,5763.5,6573.8,8133.8,8133.8,9033.9
2016/7/27 3:30,4093.5,5705.3,5703.6,5768.3,6578.1,8139.8,8139.8,9040.7
2016/7/27 3:45,4096.1,5709.9,5708.4,5773.2,6582.6,8145.8,8145.8,9047.7
2016/7/27 4:00,4099.6,5715.3,5713.9,5778.8,6588,8152.4,8152.4,9055.9
2016/7/27 4:15,4103.5,5720.2,5718.9,5783.8,6593.4,8158.1,8158.1,9064.8
2016/7/27 4:30,4106.9,5724.1,5722.7,5787.7,6598.2,8162.4,8162.4,9073.4
2016/7/27 4:45,4110,5726.9,5725.4,5790.5,6602,8165.2,8165.2,9081.3
2016/7/27 5:00,4111.9,5728.2,5726.7,5791.8,6604.4,8166.3,8166.3,9087.3
2016/7/27 5:15,4113.3,5729.1,5727.5,5792.7,6605.9,8167.1,8167.1,9091.8
2016/7/27 5:30,4114.9,5730.2,5728.6,5793.9,6607.7,8168.1,8168.1,9095.9
2016/7/27 5:45,4116.5,5731.4,5729.8,5795.1,6609.5,8169.2,8169.2,9099.8
2016/7/27 6:00,4119.1,5733.8,5732,5797.5,6612.5,8171.4,8171.4,9105.2
2016/7/27 6:15,4122.3,5736.8,5735,5800.5,6616.4,8174.2,8174.2,9112
2016/7/27 6:30,4125.6,5739.9,5738.1,5803.7,6620.4,8177.4,8177.4,9119.3
2016/7/27 6:45,4128.8,5743.2,5741.4,5807,6624.6,8180.9,8180.9,9126.9
2016/7/27 7:00,4130.1,5744.8,5742.9,5808.6,6626.6,8182.8,8182.8,9132
2016/7/27 7:15,4130.2,5745.4,5743.6,5809.4,6627.3,8183.9,8183.9,9134.6
2016/7/27 7:30,4130.6,5746.1,5744.4,5810.3,6627.9,8185.1,8185.1,9136.5
2016/7/27 7:45,4131,5747,5745.3,5811.2,6628.7,8186.4,8186.4,9138
2016/7/27 8:00,4128.4,5744.5,5742.7,5808.6,6626.1,8183.9,8183.9,9135.4
2016/7/27 8:15,4123.7,5740,5738.1,5804,6620.8,8179.1,8179.1,9128.9
2016/7/27 8:30,4119.2,5735.2,5733.1,5799,6615,8173.6,8173.6,9120.5
2016/7/27 8:45,4114.8,5730,5727.7,5793.5,6609,8167.4,8167.4,9111.4
2016/7/27 9:00,4107.5,5720.9,5718,5783.5,6599.8,8155.3,8155.3,9098.7
2016/7/27 9:15,4098.4,5709.1,5705.3,5770.4,6587.4,8138.9,8138.9,9082.5
2016/7/27 9:30,4089.3,5696.9,5692,5756.6,6575,8121.3,8121.3,9064.6
2016/7/27 9:45,4072.3,5665.9,5660.3,5724.9,6537.2,8080.6,8080.6,9030.4
2016/7/27 10:00,4060,5646,5639.5,5703.7,6514.5,8053.7,8053.7,8999.8
2016/7/27 10:15,4047.3,5624.5,5617.1,5681,6493.7,8024.8,8024.8,8969.1
2016/7/27 10:30,4033.3,5601,5592.7,5656.3,6470.9,7993.6,7993.6,8937.6
2016/7/27 10:45,4018.8,5576.3,5567.1,5630.3,6446.9,7960.4,7960.4,8904.6
2016/7/27 11:00,3994.3,5541.6,5531.7,5594.8,6412,7918.2,7918.2,8856.9
2016/7/27 11:15,3963.6,5500.9,5490.5,5553.4,6369.2,7870.2,7870.2,8795.9
2016/7/27 11:30,3933.1,5459,5448,5510.9,6325.2,7819.8,7819.8,8728.8
2016/7/27 11:45,3902.2,5415.7,5404,5466.9,6280.5,7767,7767,8658.8
2016/7/27 12:00,3883.1,5381.9,5369.4,5432.4,6248.4,7721.1,7721.1,8602.4
2016/7/27 12:15,3870.2,5352.6,5339.3,5402.7,6225.2,7678.8,7678.8,8558.2
2016/7/27 12:30,3855.7,5322.4,5308.3,5372.4,6202.8,7635.9,7635.9,8517.5
2016/7/27 12:45,3838.6,5289.5,5275.1,5338.8,6177.2,7588.3,7588.3,8475.1
2016/7/27 13:00,3810.7,5245.1,5231.9,5295.2,6141.3,7530.5,7530.5,8415.5
2016/7/27 13:15,3779.1,5199,5187.4,5248.9,6101.4,7469.8,7469.8,8346
2016/7/27 13:30,3770.8,5186.1,5171.4,5222.5,6077.2,7429.9,7429.9,8328.3
2016/7/27 13:45,3732.4,5129.9,5118.3,5166.4,6037,7356.1,7356.1,8262.5
2016/7/27 14:00,3704,5088.3,5078.9,5122.8,6002.4,7297.4,7297.4,8200.6
2016/7/27 14:15,3682.2,5051.6,5043.7,5083.9,5973.5,7245.3,7245.3,8144.6
2016/7/27 14:30,3658.4,5013.8,5007.9,5044.5,5945.9,7194.3,7194.3,8091.5
2016/7/27 14:45,3634.3,4976.5,4972.9,5005.6,5919.5,7144.7,7144.7,8039.7
2016/7/27 15:00,3612.8,4934.5,4935.1,4970.2,5899.2,7099.3,7099.3,7980.3
2016/7/27 15:15,3591.3,4895.9,4901.9,4937.3,5885.3,7057.6,7057.6,7917.4
2016/7/27 15:30,3616.7,4915.9,4916.9,4953.1,5893.7,7078.6,7078.6,7939.3
2016/7/27 15:45,3681.9,4971.3,4959.1,5006.3,5915.7,7147.1,7147.1,8037.2
2016/7/27 16:00,3691.4,4983.1,4973,5020.2,5932.4,7164.1,7164.1,8096.4
2016/7/27 16:15,3711.4,5002.9,4993.6,5041,5954.8,7185.9,7185.9,8145.5
2016/7/27 16:30,3731,5024.4,5016.1,5063.9,5978.9,7210.8,7210.8,8191.9
2016/7/27 16:45,3751.4,5048,5040.7,5088.9,6004.8,7238.6,7238.6,8238.5
2016/7/27 17:00,3769.2,5069.6,5062.9,5111.3,6029,7263.1,7263.1,8282.3
2016/7/27 17:15,3785.6,5091,5084.7,5133.1,6052,7287.1,7287.1,8323.9
2016/7/27 17:30,3803,5114.4,5108.8,5157.2,6076.6,7313.9,7313.9,8365.8
2016/7/27 17:45,3820.8,5139.3,5134.3,5182.7,6102.3,7342.8,7342.8,8408.5
2016/7/27 18:00,3834.9,5160.9,5156.6,5205,6124.2,7369.1,7369.1,8446.3
2016/7/27 18:15,3846.2,5179.7,5176.1,5224.6,6142.6,7392.7,7392.7,8479
2016/7/27 18:30,3858.1,5198.2,5195.2,5243.8,6160.7,7415.2,7415.2,8509.6
2016/7/27 18:45,3869.7,5215.7,5213.3,5261.9,6178.1,7436.5,7436.5,8538.9
2016/7/27 19:00,3882.3,5234.2,5232.2,5281,6196.6,7458.6,7458.6,8568.9
2016/7/27 19:15,3895.9,5255.1,5253.7,5302.5,6217.1,7483.8,7483.8,8601
2016/7/27 19:30,3910.2,5277.9,5277.2,5326.1,6239,7511.9,7511.9,8634.9
2016/7/27 19:45,3925,5302.7,5302.8,5351.7,6262.5,7542.7,7542.7,8670.4
2016/7/27 20:00,3937.1,5325.4,5326.3,5375.2,6283.5,7572.2,7572.2,8702.9
2016/7/27 20:15,3947.1,5345.5,5347.2,5396.3,6301.5,7598.9,7598.9,8731.5
2016/7/27 20:30,3957.3,5364.8,5367.1,5416.3,6318.8,7624.1,7624.1,8758.2
2016/7/27 20:45,3967.2,5382.8,5385.6,5434.9,6335.3,7647.4,7647.4,8783.5
2016/7/27 21:00,3969.6,5392.8,5396.2,5445.8,6343.2,7663.1,7663.1,8797.8
2016/7/27 21:15,3967.6,5398.9,5402.9,5452.7,6345.3,7675,7675,8802.7
2016/7/27 21:30,3966.9,5405.4,5410,5460.1,6347.8,7686.7,7686.7,8804.3
2016/7/27 21:45,3965.7,5411.3,5416.3,5466.6,6349.9,7697.5,7697.5,8804.4
2016/7/27 22:00,3974.8,5427.2,5432.6,5483,6363.1,7717.4,7717.4,8817.9
2016/7/27 22:15,3990.5,5449.7,5455.4,5506,6385.1,7744,7744,8844.6
2016/7/27 22:30,4004.8,5472.8,5478.9,5529.6,6407.6,7772.6,7772.6,8876.4
2016/7/27 22:45,4020.1,5497.9,5504.6,5555.4,6431.6,7803.9,7803.9,8911.2
2016/7/27 23:00,4030.6,5519.4,5526.7,5577.6,6450.9,7832.7,7832.7,8940.9
2016/7/27 23:15,4038.3,5538.5,5546.6,5597.6,6466.7,7859.5,7859.5,8965
2016/7/27 23:30,4047,5558.2,5566.9,5618.1,6482.9,7886.4,7886.4,8987.4
2016/7/27 23:45,4055.4,5577.6,5587,5638.4,6499.1,7913.2,7913.2,9009.1
2016/7/28 0:00,4064.8,5598,5608,5659.5,6516.3,7940.8,7940.8,9031.8
2016/7/28 0:15,4074.9,5618.8,5629.4,5681.1,6534.3,7968.7,7968.7,9055.7
2016/7/28 0:30,4084.8,5639.5,5650.6,5702.5,6552.2,7996.6,7996.6,9079.8
2016/7/28 0:45,4094.8,5660.3,5671.9,5723.9,6570.1,8024.4,8024.4,9104.1
2016/7/28 1:00,4102.8,5678.9,5691.1,5743.3,6585.9,8050.4,8050.4,9125.6
2016/7/28 1:15,4109.5,5696.5,5709.2,5761.6,6599.9,8075.3,8075.3,9144.5
2016/7/28 1:30,4116.6,5714.1,5727.3,5779.9,6614.1,8100.1,8100.1,9162.6
2016/7/28 1:45,4123.7,5731.6,5745.2,5798,6628.1,8124.6,8124.6,9180.1
2016/7/28 2:00,4130.6,5748.8,5762.8,5815.9,6642,8148.8,8148.8,9197.4
2016/7/28 2:15,4137.6,5765.8,5780.2,5833.5,6655.8,8172.8,8172.8,9214.5
2016/7/28 2:30,4144.5,5782.6,5797.4,5851,6669.4,8196.4,8196.4,9231.4
2016/7/28 2:45,4151.4,5799.3,5814.5,5868.3,6683,8219.8,8219.8,9248.1
2016/7/28 3:00,4159.3,5816.8,5832.3,5886.3,6697.5,8243.9,8243.9,9266.1
2016/7/28 3:15,4167.8,5834.8,5850.6,5904.8,6712.8,8268.4,8268.4,9285.3
2016/7/28 3:30,4176.1,5852.6,5868.7,5923.1,6728,8292.7,8292.7,9304.8
2016/7/28 3:45,4184.5,5870.4,5886.7,5941.4,6743.2,8317,8317,9324.4
2016/7/28 4:00,4197.9,5893,5909.6,5964.5,6763.9,8345.5,8345.5,9351.1
2016/7/28 4:15,4214.3,5917.7,5934.3,5989.4,6788.1,8375.6,8375.6,9383.8
2016/7/28 4:30,4229.6,5941.2,5957.9,6013.2,6811.5,8404.7,8404.7,9418.1
2016/7/28 4:45,4245,5964.6,5981.3,6036.7,6834.7,8433.4,8433.4,9452.9
2016/7/28 5:00,4250.1,5977.8,5994.6,6050.3,6846.6,8452.8,8452.8,9473.7
2016/7/28 5:15,4249.4,5986.4,6003.6,6059.7,6851,8468.5,8468.5,9482.1
2016/7/28 5:30,4250.8,5996.7,6014.1,6070.5,6856.9,8485.1,8485.1,9487
2016/7/28 5:45,4251.6,6006.7,6024.4,6081.1,6862.7,8501.8,8501.8,9490.4
2016/7/28 6:00,4247.4,6011.2,6029.2,6086.2,6862.5,8513,8513,9485.9
2016/7/28 6:15,4239.4,6011,6029.2,6086.6,6857,8519.1,8519.1,9473.8
2016/7/28 6:30,4231.7,6009.2,6027.4,6085.3,6850.2,8522.2,8522.2,9458
2016/7/28 6:45,4223.2,6005,6023.2,6081.4,6841.7,8522,8522,9439.5
2016/7/28 7:00,4219.3,6004.4,6022.3,6080.9,6837.7,8524.1,8524.1,9426.2
2016/7/28 7:15,4218.5,6006.4,6024,6083,6837.5,8528.6,8528.6,9418.7
2016/7/28 7:30,4216.8,6008.1,6025.5,6084.9,6837.1,8533.3,8533.3,9413
2016/7/28 7:45,4215.5,6010.3,6027.5,6087.2,6836.9,8538.6,8538.6,9408.3
2016/7/28 8:00,4218,6016.1,6032.9,6092.9,6841.1,8546.4,8546.4,9409.7
2016/7/28 8:15,4222.6,6022.7,6038.8,6098.9,6847.5,8553.8,8553.8,9415.6
2016/7/28 8:30,4225.9,6027.4,6043,6103.2,6852.4,8559.2,8559.2,9422.1
2016/7/28 8:45,4229,6031.2,6046,6106.4,6856.4,8563,8563,9428.3
2016/7/28 9:00,4217.5,6019.3,6033.1,6093.5,6843.8,8550.1,8550.1,9414.5
2016/7/28 9:15,4196.7,5997.9,6010.6,6070.9,6818.6,8526.7,8526.7,9381.9
2016/7/28 9:30,4176.6,5973.4,5984.8,6045.1,6789.2,8497.3,8497.3,9339.8
2016/7/28 9:45,4150.1,5934.8,5945.2,6005.6,6740.4,8450.9,8450.9,9282.3
2016/7/28 10:00,4130.8,5907.9,5917,5977.3,6710.1,8417.6,8417.6,9231.7
2016/7/28 10:15,4111.6,5878.8,5886.5,5946.8,6680.2,8381.1,8381.1,9183
2016/7/28 10:30,4090.7,5847.2,5853.6,5913.8,6647.6,8341.7,8341.7,9133.5
2016/7/28 10:45,4069.2,5813.9,5818.9,5879.1,6613.9,8299.6,8299.6,9082.6
2016/7/28 11:00,4057.1,5792.7,5796.8,5856.8,6592.5,8271.9,8271.9,9045
2016/7/28 11:15,4051.2,5778.4,5781.7,5841.5,6580,8252.4,8252.4,9020.3
2016/7/28 11:30,4043.8,5763.4,5765.9,5825.4,6566.4,8232.6,8232.6,9000.1
2016/7/28 11:45,4037.1,5749.6,5751.3,5810.5,6553.1,8214.2,8214.2,8982.6
2016/7/28 12:00,4023.7,5728.2,5729.1,5788.1,6531.9,8187.6,8187.6,8956.1
2016/7/28 12:15,4006,5702.1,5702.2,5761.3,6504.9,8155.7,8155.7,8920.5
2016/7/28 12:30,3989.3,5676.4,5675.7,5734.6,6478,8123.6,8123.6,8881.8
2016/7/28 12:45,3972,5649.8,5648.2,5707.1,6450.6,8090.3,8090.3,8841.4
2016/7/28 13:00,3960.9,5628.9,5626.5,5685.3,6429.5,8062.5,8062.5,8808.5
2016/7/28 13:15,3953.3,5611.2,5608,5666.7,6413.1,8038,8038,8782.9
2016/7/28 13:30,3944.8,5592.9,5589,5647.7,6396.4,8013.3,8013.3,8759.6
2016/7/28 13:45,3936.5,5574.9,5570.4,5629,6379.9,7989,7989,8737.5
2016/7/28 14:00,3931.2,5560.4,5555.4,5614,6366.9,7968.7,7968.7,8720
2016/7/28 14:15,3928.1,5548.2,5542.6,5601.4,6356.9,7951,7951,8706.7
2016/7/28 14:30,3924.6,5536.3,5530.3,5589.1,6347.2,7934.2,7934.2,8695.2
2016/7/28 14:45,3921.5,5525.2,5518.9,5577.8,6338.3,7918.7,7918.7,8684.9
2016/7/28 15:00,3917.3,5513.7,5507.2,5566.3,6328.5,7903.5,7903.5,8673.6
2016/7/28 15:15,3912.6,5502.3,5495.8,5555.1,6318.4,7889.2,7889.2,8661.4
2016/7/28 15:30,3908.4,5491.9,5485.4,5544.9,6309.3,7876.2,7876.2,8649.5
2016/7/28 15:45,3904.6,5482.1,5475.7,5535.6,6300.9,7864.3,7864.3,8638.1
2016/7/28 16:00,3902.5,5474.5,5468,5528.2,6294.8,7854.3,7854.3,8629.7
2016/7/28 16:15,3901.6,5467.7,5461.3,5521.7,6290.2,7845.1,7845.1,8623.8
2016/7/28 16:30,3900.4,5461,5454.5,5515.3,6285.8,7836.3,7836.3,8618.8
2016/7/28 16:45,3899.5,5454.5,5448,5509.1,6281.6,7827.8,7827.8,8614.4
2016/7/28 17:00,3893.7,5443.1,5436.4,5497.8,6272.3,7813.8,7813.8,8603.9
2016/7/28 17:15,3885,5429,5422.1,5483.7,6259.2,7796.9,7796.9,8587.7
2016/7/28 17:30,3877.1,5415.4,5408.1,5470,6246.4,7780.1,7780.1,8569.6
2016/7/28 17:45,3868.9,5401.3,5393.8,5455.9,6233.4,7762.9,7762.9,8550.6
2016/7/28 18:00,3863.8,5390.2,5382.4,5444.7,6223.6,7748.1,7748.1,8535.5
2016/7/28 18:15,3860.5,5381.1,5373,5435.5,6216.5,7735.5,7735.5,8524.2
2016/7/28 18:30,3856.9,5372.2,5363.9,5426.5,6209.4,7723.5,7723.5,8514.5
2016/7/28 18:45,3853.5,5363.9,5355.4,5418.2,6202.9,7712.3,7712.3,8505.6
2016/7/28 19:00,3850.2,5355.9,5347.2,5410.1,6196.5,7701.6,7701.6,8497.3
2016/7/28 19:15,3846.8,5347.3,5338.5,5401.6,6189.8,7690.1,7690.1,8488.9
2016/7/28 19:30,3843.1,5338.2,5329.2,5392.4,6182.6,7677.8,7677.8,8480.2
2016/7/28 19:45,3839.3,5328.6,5319.3,5382.6,6175,7664.7,7664.7,8471
2016/7/28 20:00,3838.4,5321.7,5312.1,5375.5,6170.5,7654,7654,8465.8
2016/7/28 20:15,3839.4,5316.6,5306.7,5370.2,6168.5,7644.9,7644.9,8464.3
2016/7/28 20:30,3839.9,5311.4,5301.3,5364.9,6166.5,7636.2,7636.2,8464.2
2016/7/28 20:45,3840.7,5306.7,5296.4,5360,6164.7,7628,7628,8464.9
2016/7/28 21:00,3836.4,5297.2,5286.8,5350.5,6157.5,7615.7,7615.7,8458.9
2016/7/28 21:15,3829,5285.1,5274.6,5338.5,6146.4,7601.1,7601.1,8446.6
2016/7/28 21:30,3822.5,5273.6,5263,5326.9,6135.7,7586.5,7586.5,8432.5
2016/7/28 21:45,3815.7,5261.7,5251,5315,6124.7,7571.6,7571.6,8417.3
2016/7/28 22:00,3807.9,5248.7,5237.9,5302.1,6112.6,7555.6,7555.6,8400.4
2016/7/28 22:15,3799.5,5235.4,5224.6,5288.9,6099.9,7539.6,7539.6,8382.2
2016/7/28 22:30,3791.4,5222.7,5211.8,5276.2,6087.4,7524.2,7524.2,8363.8
2016/7/28 22:45,3783.4,5210.2,5199.3,5263.8,6075.2,7509.1,7509.1,8345.4
2016/7/28 23:00,3774.3,5196.7,5185.8,5250.4,6061.9,7493.1,7493.1,8325.6
2016/7/28 23:15,3764.5,5182.3,5171.5,5236.1,6047.5,7476.2,7476.2,8304.4
2016/7/28 23:30,3754.7,5167.6,5156.7,5221.5,6032.9,7458.7,7458.7,8282.5
2016/7/28 23:45,3744.7,5152.4,5141.5,5206.4,6017.9,7440.5,7440.5,8260
2016/7/29 0:00,3737.7,5139.9,5128.8,5193.8,6006,7424.5,7424.5,8241.4
2016/7/29 0:15,3732.4,5128.7,5117.5,5182.5,5996.2,7409.6,7409.6,8226.4
2016/7/29 0:30,3726.6,5117,5105.6,5170.7,5986.1,7394.4,7394.4,8212.3
2016/7/29 0:45,3720.7,5105.3,5093.8,5159,5975.8,7379.1,7379.1,8198.6
2016/7/29 1:00,3715.9,5094.6,5083,5148.2,5966.7,7364.7,7364.7,8186.4
2016/7/29 1:15,3711.7,5084.5,5072.7,5137.9,5958.4,7350.8,7350.8,8175.6
2016/7/29 1:30,3707.3,5074.3,5062.3,5127.6,5950,7336.9,7336.9,8165.1
2016/7/29 1:45,3702.9,5064.2,5052.1,5117.4,5941.6,7323.1,7323.1,8154.9
2016/7/29 2:00,3699.6,5055.1,5043,5108.3,5934.4,7310.4,7310.4,8146.3
2016/7/29 2:15,3696.9,5046.7,5034.4,5099.8,5928.1,7298.3,7298.3,8138.9
2016/7/29 2:30,3694.1,5038.3,5025.9,5091.2,5921.7,7286.3,7286.3,8132.1
2016/7/29 2:45,3691.2,5030,5017.5,5082.8,5915.4,7274.5,7274.5,8125.5
2016/7/29 3:00,3685.4,5018.8,5006.2,5071.6,5905.8,7260,7260,8114.8
2016/7/29 3:15,3677.7,5006,4993.4,5058.8,5893.8,7244.1,7244.1,8100.3
2016/7/29 3:30,3670.4,4993.4,4980.7,5046.2,5882,7228.2,7228.2,8084.5
2016/7/29 3:45,3663.1,4980.6,4967.9,5033.4,5870,7212,7212,8068.2
2016/7/29 4:00,3659.7,4971.5,4958.7,5024.1,5862.4,7199,7199,8057.1
2016/7/29 4:15,3658.6,4964.1,4951,5016.5,5857.4,7187.3,7187.3,8050.7
2016/7/29 4:30,3656.6,4955.8,4942.5,5008,5851.9,7174.9,7174.9,8045.5
2016/7/29 4:45,3654.7,4947.3,4933.9,4999.3,5846.2,7162.1,7162.1,8040.7
2016/7/29 5:00,3652.8,4939.3,4925.7,4991.2,5840.6,7150,7150,8036.3
2016/7/29 5:15,3651.6,4933,4919.4,4984.8,5836.3,7140.3,7140.3,8032.8
2016/7/29 5:30,3650.8,4928.5,4915,4980.3,5833.3,7133.1,7133.1,8030.7
2016/7/29 5:45,3650.5,4925.7,4912.3,4977.6,5831.6,7128.4,7128.4,8029.9
2016/7/29 6:00,3646.5,4919.9,4906.8,4972,5826.3,7121.6,7121.6,8024.6
2016/7/29 6:15,3639.9,4911.9,4899.1,4964.3,5817.8,7112.7,7112.7,8014.6
2016/7/29 6:30,3634,4904,4891.5,4956.6,5809.4,7103.5,7103.5,8003
2016/7/29 6:45,3627.8,4895.6,4883.3,4948.4,5800.6,7093.7,7093.7,7990.4
2016/7/29 7:00,3622.6,4887.9,4875.8,4940.8,5792.8,7084.3,7084.3,7978.7
2016/7/29 7:15,3617.8,4880.6,4868.7,4933.7,5785.6,7075.3,7075.3,7968.1
2016/7/29 7:30,3613,4873.2,4861.5,4926.4,5778.3,7066.3,7066.3,7957.7
2016/7/29 7:45,3608.2,4865.8,4854.2,4919.2,5771,7057.2,7057.2,7947.5
